7.1679901318, 7.1679901318
7.1120382254, 7.1120382254
7.1184653297, 7.1184653297
6.6431990155, 6.6431990155
6.756180899, 6.756180899
7.1120487878, 7.1120487878
8.3434749673, 8.3434749673
10.01735336, 10.01735336
11.012061668, 11.012061668
12.4166753509, 12.4166753509
12.8966100371, 12.8966100371
13.2135530623, 13.2135530623
12.7325199454, 12.7325199454
12.7325199454, 12.7325199454
12.2603195431, 12.2603195431
11.675643712, 11.675643712
10.4365841658, 10.4365841658
9.1141830621, 9.1141830621
8.6564561155, 8.6564561155
8.0447539304, 9.773131562724998
8.4881154263, 9.83913782745
8.4682209052, 9.906946961440001
8.3020692872, 9.966127159314999
10.0027001175, 10.134102214415
10.280029141, 10.310294626514999
10.1426925695, 10.461826815599998
10.0324815564, 10.546277145054997
10.1498287789, 10.552900916
10.6075071515, 10.532673190175
10.1967917881, 10.421679012035002
9.7366463225, 10.263680826305002
10.2576666294, 10.11588650466
10.2576666294, 9.992143838860002
10.5468506323, 9.882860373205002
10.1426925695, 9.776979024525001
10.0410585418, 9.695249766015001
10.0410585418, 9.675473484815
9.4722268575, 9.693375674585
10.0410585418, 9.762605795900003
10.1414791747, 9.867442058115
10.1967917881, 9.952875876205002
9.6143968641, 10.01018467415
9.7366463225, 10.081913525915002
10.0799237304, 10.085774706559999
9.7366463225, 10.058605565635
9.8004941039, 10.041495642355
10.2576666294, 10.052754896005
10.1414791747, 10.052337415794998
10.0799237304, 10.02595824474
10.1967917881, 10.02595824474
10.0799237304, 10.043122115135
10.0799237304, 10.034234970185
9.6143968641, 10.002071481920002
10.045810053, 9.977019452955
10.0799237304, 9.973881011000001
10.1414791747, 9.978902042645
10.0410585418, 9.978902042645
9.8004941039, 9.995315404965002
9.6791519804, 9.977220076895001
9.7366463225, 9.956978434285002
10.0799237304, 9.951135031400002
9.9444191007, 9.967636143230001
9.5734007422, 9.959473864215001
10.1967917881, 9.965317267100001
10.0410585418, 9.980537878064998
10.0799237304, 9.994509359390001
10.0410585418, 9.983678955010001
10.0410585418, 9.978657923365
10.0799237304, 9.978657923365
9.9836438744, 9.968000527680001
10.1414791747, 9.971078299895002
10.0799237304, 9.971078299895002
10.0410585418, 9.99241138378
10.1583989157, 9.998040826915002
10.0799237304, 9.998040826915002
10.5468506323, 10.018309399795
10.0799237304, 10.020252659225
9.9836438744, 10.02941014775
9.9836438744, 10.044634742449999
10.0799237304, 10.061798612845
10.1967917881, 10.06764201573
10.0799237304, 10.074417247214999
10.2576666294, 10.108630541575
10.0799237304, 10.102787138690001
10.1414791747, 10.107808170335002
10.0799237304, 10.107808170335
10.1414791747, 10.112829201979999
9.6791519804, 10.094733873909998
10.0799237304, 10.094733873909998
10.0799237304, 10.09954786671
9.9836438744, 10.091656101694998
10.0799237304, 10.091656101694998
9.9836438744, 10.088785368324999
10.0799237304, 10.084861609059999
10.1967917881, 10.090705011945
10.0799237304, 10.06735866685
10.0799237304, 10.06735866685
10.0799237304, 10.07217265965
10.1967917881, 10.082830055335
10.1414791747, 10.08590782755
9.9836438744, 10.075250431865001
10.2576666294, 10.084137576815001
10.0799237304, 10.075250431865
10.0799237304, 10.075250431865001
10.0799237304, 10.07217265965
10.0799237304, 10.07217265965
10.0410585418, 10.067151628005
9.5136414669, 10.05887610233
10.0410585418, 10.0569328429
10.0799237304, 10.0569328429
10.1583989157, 10.065670594964999
9.7366463225, 10.04850672457
10.0799237304, 10.05332071737
10.0799237304, 10.05332071737
9.9836438744, 10.042663321685
10.0799237304, 10.042663321685
10.1414791747, 10.0457410939
9.6791519804, 10.0257025064
10.1414791747, 10.02293687573
10.0410585418, 10.017915844085
10.0410585418, 10.020786577455
9.6961669303, 9.9927115925
9.5734007422, 9.967385443089999
9.5136414669, 9.939071329914999
10.0799237304, 9.939071329914999
10.0799237304, 9.939071329914999
10.1414791747, 9.94409236156
10.0799237304, 9.972406474735
9.9444191007, 9.967574502679998
10.0799237304, 9.967574502679998
10.0799237304, 9.963650743415
10.0799237304, 9.98081461381
10.0410585418, 9.97887135438
9.9836438744, 9.97405736158
10.0410585418, 9.97692809495
10.0799237304, 9.97692809495
10.1967917881, 9.979693725619999
10.0799237304, 9.999732313119999
10.6588141976, 10.025599064264998
10.0799237304, 10.027542323694998
10.0799237304, 10.029485583124998
10.0410585418, 10.0467301637
10.0799237304, 10.07205631311
10.0410585418, 10.098427166855
10.1414791747, 10.10150493907
10.0799237304, 10.101504939069999
10.0799237304, 10.098427166855
10.0410585418, 10.096483907425
10.0799237304, 10.10325913891
9.9836438744, 10.098445146109999
10.0799237304, 10.098445146109999
10.0799237304, 10.098445146109999
10.0799237304, 10.100388405539999
9.5734007422, 10.079876248929999
9.9444191007, 10.075044276875
10.0799237304, 10.075044276875
10.1414791747, 10.072278646205
10.0799237304, 10.072278646205
10.0799237304, 10.043334122845
9.8004941039, 10.029362641519999
10.0799237304, 10.029362641519999
10.0799237304, 10.031305900949999
9.5136414669, 10.002991787774999
10.0799237304, 10.004935047204999
10.0799237304, 10.001857274989998
10.1414791747, 10.004935047204999
9.6143968641, 9.981658703889998
10.0410585418, 9.98165870389
10.5468506323, 10.005005048985
10.2576666294, 10.018706186734999
10.0799237304, 10.018706186734999
10.0799237304, 10.018706186734999
10.0799237304, 10.018706186734999
9.7366463225, 10.02686846575
9.9444191007, 10.02686846575
10.0799237304, 10.02686846575
10.0799237304, 10.023790693535
10.2576666294, 10.032677838484998
9.5136414669, 10.004363725309998
10.0799237304, 10.018335206635
10.0799237304, 10.018335206635
9.6143968641, 9.99505886332
10.0410585418, 10.021429717065
9.9836438744, 10.016615724265
9.9836438744, 10.011801731465
10.0799237304, 10.00872395925
10.0799237304, 10.032000302564999
10.0410585418, 10.032000302564999
10.0799237304, 10.008653957469999
10.0410585418, 9.997823553089999
10.1967917881, 10.003666955975
10.1414791747, 10.00674472819
10.0799237304, 10.00674472819
10.0799237304, 10.023908598584999
10.0799237304, 10.03068383007
10.0799237304, 10.03068383007
10.0410585418, 10.02874057064
10.0799237304, 10.019853425689998
9.9444191007, 10.041392307379999
10.0799237304, 10.041392307379999
9.6143968641, 10.018115964065
10.1414791747, 10.044470079594998
10.0799237304, 10.046413339024998
9.6143968641, 10.027950988509998
10.0799237304, 10.032764981309999
10.0799237304, 10.032764981309999
10.2576666294, 10.04165212626
10.1414791747, 10.046673157905
10.0799237304, 10.046673157905
10.0799237304, 10.048616417335
10.4890658998, 10.06323012292
10.0799237304, 10.060152350705
10.1967917881, 10.065995753589998
10.0799237304, 10.065995753589998
10.0799237304, 10.065995753589998
9.5136414669, 10.037681640414998
9.9836438744, 10.034810907045
10.1967917881, 10.04065430993
10.0799237304, 10.047429541415
10.5468506323, 10.07077588651
9.9836438744, 10.089238237025
10.0799237304, 10.08616046481
10.0410585418, 10.08421720538
10.0799237304, 10.107493548695
10.2576666294, 10.116380693645
10.1414791747, 10.119458465860001
10.045810053, 10.108865637040001
9.6143968641, 10.08251152151
9.6143968641, 10.059235178195
10.0324815564, 10.056863069495
10.1583989157, 10.04032972029
10.0410585418, 10.03838646086
10.1967917881, 10.03838646086
9.9836438744, 10.033572468059997
10.1414791747, 10.036650240274998
10.0799237304, 10.064964353449998
10.1967917881, 10.075621749135
9.9444191007, 10.063003114765
10.1967917881, 10.068846517650002
10.0799237304, 10.045500172555
10.0799237304, 10.050314165355001
10.0799237304, 10.050314165355001
10.0799237304, 10.052257424785001
10.0410585418, 10.050314165355001
10.0799237304, 10.041427020405
10.0410585418, 10.036405988759999
10.0799237304, 10.038111672629999
10.0410585418, 10.059444756515001
10.0799237304, 10.08272109983
10.0799237304, 10.08509320853
10.1414791747, 10.08424722148
10.1414791747, 10.089268253125
10.045810053, 10.08171916637
10.5468506323, 10.109879504264999
9.9836438744, 10.10198773925
10.0799237304, 10.10198773925
9.9836438744, 10.091330343565
9.9710161253, 10.092660194794998
10.0799237304, 10.08681679191
9.9836438744, 10.082002799109997
10.045810053, 10.080297115239997
10.045810053, 10.078591431369999
10.045810053, 10.076885747499999
10.594516165, 10.10455862866
11.6405334762, 10.18258911595
11.445969702, 10.252834673959999
12.4254766218, 10.37011231853
11.9225091726, 10.46418485007
13.1723261985, 10.618804973475
14.011621757, 10.815389874805001
12.4080798664, 10.92871990939
10.6011530335, 10.95170360233
9.2107765286, 10.90995192611
7.8934392669, 10.77728135784
5.8708503166, 10.57164167995
7.1589593776, 10.42559346231
8.7310211253, 10.362962324855
8.1308905595, 10.270956046564999
6.7273956283, 10.103329641459998
7.2291923235, 9.965607063914998
9.1141830621, 9.919025714369997
10.6112844727, 9.947299435354997
10.1687675345, 9.95344730943
9.9865524241, 9.923049122384999
9.8395111444, 9.832998005795
10.2955261765, 9.77547582952
10.3334052572, 9.67087226129
11.8013784199, 9.664815723655
10.7537013298, 9.543884480220001
10.2955261765, 9.358079701195
10.393450925, 9.257348254125002
10.2576666294, 9.240173933920001
11.0876859989, 9.334019407435003
10.1583989157, 9.447267389875002
10.9798655675, 9.702718152420001
10.0410585418, 9.846823110630002
10.1967917881, 9.920111643770001
9.5136414669, 9.98924918914
9.9836438744, 10.152061601445002
10.1583989157, 10.298521931055001
10.0799237304, 10.346808964470004
10.1583989157, 10.324164686620003
10.0251895304, 10.316985786415001
9.5734007422, 10.296328202320002
10.0251895304, 10.305612121620001
9.9283746192, 10.287254543755001
9.4551368816, 10.243341124975
9.5734007422, 10.13194224109
9.9444191007, 10.091478129634998
10.0410585418, 10.078754747899998
9.4722268575, 10.032693544525
9.7366463225, 10.006642529179999
9.7366463225, 9.93909054536
10.0799237304, 9.935166786095
10.1583989157, 9.894093453504999
9.9283746192, 9.888459257374999
10.4095073337, 9.899095034655
10.509932065, 9.948909564560001
10.509932065, 9.97522397409
10.7168494666, 10.003146501635001
10.6054786379, 10.02942424701
10.1967917881, 10.031343890630001
9.5734007422, 10.00875445122
10.1967917881, 10.039924003515
10.1583989157, 10.046584472780001
10.0410585418, 10.052218668910001
10.1967917881, 10.089301414234999
10.0799237304, 10.114627563645
10.1967917881, 10.127246198015
10.2955261765, 10.13996957975
10.1583989157, 10.17427818266
10.0410585418, 10.189498793624999
10.1967917881, 10.212506066904997
9.5734007422, 10.187179917494998
10.1414791747, 10.186333930444999
9.4722268575, 10.163526542359998
9.9836438744, 10.142233369394997
9.5136414669, 10.09241883949
8.061989569, 9.97002171469
7.3170935357, 9.800033918145001
6.3563622183, 9.587578097165
5.2700608156, 9.341241548540001
5.5972457629, 9.142433799575
6.1854234107, 8.941865380705
6.1767126443, 8.742781067134999
6.3563622183, 8.55854625096
6.5995768357, 8.37868550334
7.5600401599, 8.252691324815
7.8524866768, 8.13547606925
8.3050178109, 8.03595065097
9.8793726056, 8.021999335465
10.4365841658, 8.041775616665001
10.280029141, 8.04593748431
10.1583989157, 8.075187392985002
10.1583989157, 8.076033380035
11.8142937715, 8.193136725734998
12.4221842427, 8.315063744149999
12.0526593522, 8.442014638415
11.6058626396, 8.619208291945
11.445969702, 8.825652100260001
12.5874974038, 9.137208859535003
12.5755595661, 9.502483797060002
12.5755595661, 9.851399487220002
12.5874974038, 10.171503186875
12.6661793375, 10.495976521535
11.9694575036, 10.776631285799999
11.9694575036, 11.045125319194998
12.5874974038, 11.296498181389998
11.9694575036, 11.50234672273
12.2725637293, 11.700724018649998
11.5056199155, 11.782036384144998
12.128180817, 11.866616216705
12.5874974038, 11.981989629845
13.2108842887, 12.134613898495001
12.4221842427, 12.247803164845
12.6177554204, 12.287976247290002
12.1407488212, 12.273904476215
12.4528793317, 12.293915475190001
11.9694575036, 12.312095218390002
11.3579141857, 12.307692442575002
11.8013784199, 12.268386493380003
12.128180817, 12.246017555925004
11.9567427057, 12.215076712905002
12.1407488212, 12.192739283775003
12.1723071544, 12.168045674620004
11.8142937715, 12.160287488015003
12.3036035766, 12.176994791665
11.8467293529, 12.139956389119998
12.4221842427, 12.162592726075001
12.4221842427, 12.170073751744999
12.00150302, 12.194867906969998
11.5525281359, 12.166085272915002
11.0712280954, 12.090271807495
11.0712280954, 11.98328899783
10.7897861814, 11.901669094764998
10.3334052572, 11.787451586604998
10.1583989157, 11.688334091329999
9.6961669303, 11.550498471260001
9.6961669303, 11.436833942595001
9.386003429, 11.33823840476
9.8230596013, 11.239322463830002
8.9353848087, 11.079682663415003
9.2181136818, 10.942751212220001
8.7777960708, 10.774603574700002
8.3222349174, 10.582099962850002
8.1798303949, 10.400376794020001
8.3222349174, 10.20130836106
8.3222349174, 10.025083639284999
8.1798303949, 9.812965946894998
8.0447539304, 9.594094431279997
7.2615812307, 9.357098341814998
7.3976716999, 9.149355520014998
7.8698231778, 8.989285274134998
6.3283458068, 8.752141159705
6.3283458068, 8.529069140975
7.104879234, 8.367642839814998
7.8698231778, 8.253214052919999
8.2285894302, 8.179835177914999
8.3701900821, 8.113536335505
8.9353848087, 8.09100540449
9.2358647808, 8.061645663465
9.6794986079, 8.098851353425001
10.3334052572, 8.154615932195002
10.0799237304, 8.219722315175002
10.509932065, 8.329107172555002
10.0410585418, 8.4221685799
10.5468506323, 8.533399365645
10.1967917881, 8.627127209179998
10.0410585418, 8.720188616524998
10.1967917881, 8.827790509409999
10.1967917881, 8.97455103728
10.1967917881, 9.11450704169
10.1583989157, 9.228935828585
9.2786015239, 9.376448614440001
9.6961669303, 9.544839670615001
10.1583989157, 9.697515654700002
10.1583989157, 9.811944441595
10.1583989157, 9.90843491587
10.280029141, 10.003926868815
10.1583989157, 10.065077574164999
9.6961669303, 10.088092681640001
10.0410585418, 10.106170678335
10.2576666294, 10.102383746944998
10.1967917881, 10.108227149829998
10.1583989157, 10.090650492364999
10.2576666294, 10.101480896744999
10.0799237304, 10.078134551649999
10.0799237304, 10.072291148765
9.7366463225, 10.057070537799998
10.2955261765, 10.062007257219998
10.1583989157, 10.060087613599997
10.3334052572, 10.066918287054996
10.3334052572, 10.075668604129998
10.1583989157, 10.119658473719998
9.7366463225, 10.121682443329998
10.1583989157, 10.121682443329998
10.1583989157, 10.121682443329998
10.1967917881, 10.12360208695
10.1967917881, 10.119440219305
10.1583989157, 10.119440219305
9.7366463225, 10.121464188915
10.1967917881, 10.129250851230001
9.8793726056, 10.110336150040002
10.1583989157, 10.108416506420001
10.1967917881, 10.110336150040002
10.1583989157, 10.105372764355
10.3334052572, 10.118046840695001
10.1967917881, 10.123890243580002
10.2955261765, 10.151834236280001
9.6961669303, 10.12186627397
10.1967917881, 10.12378591759
9.6961669303, 10.091924001245
10.1967917881, 10.08509332779
9.5734007422, 10.055843419115
10.1967917881, 10.078850692395
9.6961669303, 10.055739093125
10.1583989157, 10.055739093125
9.7366463225, 10.032731819844999
10.0799237304, 10.026888416959999
10.0410585418, 10.021021398265
10.1967917881, 10.044028671544998
10.3334052572, 10.050859345
10.1967917881, 10.066730304124999
10.2576666294, 10.071693689810001
10.0799237304, 10.065850286925
9.6143968641, 10.038650184345
9.1504837145, 9.97950410721
8.6425457881, 9.90179180721
7.129203398, 9.743475668284999
6.2053522551, 9.568934934524998
4.8767979874, 9.302935244489998
4.9802904062, 9.067141418284999
5.2607124422, 8.82033745099
5.9797786088, 8.64065634432
6.9057331921, 8.47610341452
6.5372754822, 8.318158842115
6.4204596876, 8.131261880710001
8.1114829433, 8.05000371175
9.8793726056, 8.03997615551
10.6629944673, 8.071072951785
9.5566080196, 8.039063763360002
8.5351029689, 7.949148648945
9.6961669303, 7.924117406055001
10.0251895304, 7.912493551105001
11.0806684221, 7.962530785690001
11.9694575036, 8.080283817665
11.7609316315, 8.210806213515
11.1778781886, 8.337572833539998
11.7084930969, 8.566537318484999
11.8142937715, 8.846984394304998
12.4528793317, 9.225788461519999
12.4528793317, 9.599417907794997
12.8453105533, 9.978647813349998
12.9536318714, 10.327340476479998
12.5020041517, 10.607154024459998
12.4528793317, 10.902934216934998
12.5020041517, 11.20701144014
12.00150302, 11.401512443975
12.2603195431, 11.52055979085
11.8142937715, 11.578124756060001
11.2482295482, 11.66270583249
10.8892749658, 11.780414432335002
11.2000392437, 11.855608048005
11.0712280954, 11.907909976254999
11.1062459193, 11.909188851115001
10.9392206596, 11.857677008915
11.2901455261, 11.834137703644998
12.2206381752, 11.886275702974999
11.073714999, 11.854536798079998
11.0637942267, 11.817011820839998
10.8892749658, 11.738831602544998
11.5190331626, 11.69213929409
12.5755595661, 11.678651744729999
12.8721102874, 11.674575665529996
12.6037099975, 11.679660957819998
13.8190290965, 11.747968446059996
12.8100490901, 11.763370692979997
13.3336056534, 11.829975824649997
13.7816102053, 11.906040357759998
12.7325199454, 11.951951666454999
12.4528793317, 12.01218415563
12.3036035766, 12.082900586170002
12.2725637293, 12.13652681045
12.2603195431, 12.195981382835
11.206987465, 12.20101846012
10.2955261765, 12.168833735965
10.3334052572, 12.120996722520001
10.6588141976, 12.042905523640002
10.280029141, 12.003221230740001
9.3757466401, 11.91881885141
9.368509018, 11.842780554020003
9.0009806427, 11.716877928025001
9.0891385048, 11.542556874960002
9.2786015239, 11.362881436784999
9.2181136818, 11.193601621
8.7588530585, 10.9405928191
8.3096433955, 10.71557253437
8.1591846651, 10.456851484955001
8.8229190272, 10.20891692605
8.3020692872, 9.98739439314
7.8481948561, 9.757160169360002
8.0488823435, 9.544424107705002
8.1591846651, 9.338755154495002
8.5308372344, 9.152281039060002
8.3222349174, 9.008043411680003
8.1798303949, 8.9022586226
8.023510516, 8.786763885540001
8.3450382719, 8.671075089255
7.8698231778, 8.550564791094999
7.9208095773, 8.477817937954999
7.6474016777, 8.39176257094
7.9208095773, 8.337754017669997
8.2285894302, 8.294726563939998
9.2181136818, 8.291702171834997
9.8395111444, 8.322772044964996
9.8395111444, 8.376804949259995
8.1798303949, 8.37031429923
8.630860449, 8.393898088424999
10.0324815564, 8.454376214885
11.0149995284, 8.590022726945003
10.2576666294, 8.710496315610001
10.1583989157, 8.815972144220002
10.2576666294, 8.920896242435
10.2576666294, 9.007237712184999
10.6054786379, 9.121399898209997
10.1967917881, 9.222247967869997
9.8793726056, 9.315041072349997
9.6794986079, 9.381764089149998
10.0410585418, 9.490325857349998
9.6961669303, 9.579093725
9.6961669303, 9.681531987629999
10.2955261765, 9.80026781759
10.1583989157, 9.896758291865002
10.1967917881, 9.945692197180001
10.1967917881, 9.963556229365
9.8395111444, 9.963556229365
9.6961669303, 10.039373056135002
10.1583989157, 10.11574997947
10.1967917881, 10.123965491055001
10.7168494666, 10.109057987965
10.1583989157, 10.104094602280002
10.2955261765, 10.11095096532
10.1967917881, 10.107907223255001
10.1967917881, 10.104863481189998
10.7897861814, 10.114078858365
10.1583989157, 10.112159214744999
9.8395111444, 10.110166141685
9.8395111444, 10.11816676851
10.1967917881, 10.125953430825
10.3334052572, 10.157815347169999
10.1967917881, 10.182846590059999
9.6961669303, 10.15287862775
9.6961669303, 10.12976702848
9.8793726056, 10.113896069355
10.1583989157, 10.111976425735
10.1583989157, 10.127920814300001
10.1583989157, 10.15103241357
10.1967917881, 10.15295205719
9.8004941039, 10.133137172979998
10.2955261765, 10.112071008474999
10.2870744189, 10.118504783635
10.1583989157, 10.111648420595
10.1967917881, 10.111648420595
10.2576666294, 10.11469216266
10.1967917881, 10.085042442995
10.1967917881, 10.086962086615001
10.1583989157, 10.102906475180001
10.1583989157, 10.118850863745
10.1583989157, 10.116931220125
10.1583989157, 10.108180903049998
10.1583989157, 10.106261259429997
10.1583989157, 10.129372858699998
10.2955261765, 10.159340821009998
9.8395111444, 10.157347747949999
10.2955261765, 10.16420411099
10.1583989157, 10.164204110990001
9.8793726056, 10.150252795485002
10.2955261765, 10.155189514905
10.1426925695, 10.172299438185002
9.6961669303, 10.142331475875
10.0799237304, 10.13197394145
10.1967917881, 10.13389358507
9.7366463225, 10.11088631179
10.1583989157, 10.105922926104999
10.2955261765, 10.110859645524998
10.1967917881, 10.110859645524998
9.6143968641, 10.083659542944998
10.1583989157, 10.083659542944998
10.2955261765, 10.090515905984999
9.6961669303, 10.067404306714998
10.0410585418, 10.061537288019998
9.5734007422, 10.032287379345
8.7777960708, 9.956400874059998
8.3222349174, 9.88053706271
7.3976716999, 9.735644338879998
5.6790547462, 9.511677130405001
5.4706454217, 9.291240771210003
5.5458238631, 9.053755655540002
6.2053522551, 8.856888639820001
6.5182835056, 8.697994468585
6.3563622183, 8.51181639298
6.9765726141, 8.35080543428
6.8070163111, 8.204323933709999
8.1798303949, 8.10539550767
9.2254364558, 8.051891021634999
9.6867110399, 8.026386984224999
10.1426925695, 8.052801769494998
10.1583989157, 8.052801769495
9.9424236809, 8.035146644714999
10.393450925, 8.07001084445
10.393450925, 8.08763046361
11.3918520114, 8.17855302707
12.2725637293, 8.353291409995
11.8142937715, 8.527894352699999
11.8142937715, 8.74872545628
11.8467293529, 9.057109186615
11.445969702, 9.355875400630001
11.7296231061, 9.66506536278
12.1407488212, 9.961835191085
11.8142937715, 10.226635704380001
11.3918520114, 10.478410194035
11.8467293529, 10.721918030974997
12.6177554204, 11.01245498644
12.4528793317, 11.22610743328
11.8142937715, 11.355550299064998
11.8142937715, 11.461929435644999
10.7897861814, 11.49428411624
11.2482295482, 11.548775647865
12.1723071544, 11.660269821540002
11.5525281359, 11.718223682085
10.626298771, 11.729866074385
10.2955261765, 11.67504978264
10.4890658998, 11.585874891165
11.3579141857, 11.563055911875
10.9392206596, 11.519302256280003
11.6058626396, 11.507258920614998
10.9036623425, 11.480143552639998
10.9732946903, 11.442327131849996
10.4365841658, 11.357118899079996
10.6112844727, 11.296968434139997
11.9694575036, 11.325848708749996
12.4221842427, 11.354621453239996
12.1703703202, 11.332252198229995
12.4221842427, 11.330717443779996
12.7325199454, 11.376628752474996
12.1703703202, 11.39443257991
12.9536318714, 11.502624864409999
13.8190290965, 11.631164841824999
12.9064051176, 11.667869739984999
12.9064051176, 11.73556358907
12.1703703202, 11.81276716653
12.2725637293, 11.911619044170001
12.4221842427, 12.008274961315003
11.8467293529, 12.032715719675
10.739108848, 12.022710129095
10.9392206596, 11.989378030095002
10.223168007, 11.95535331332
10.4518156705, 11.929279362330002
9.8230596013, 11.898603134105
9.1071691875, 11.823397369845
8.9353848087, 11.671693735100002
8.9353848087, 11.497353763400001
8.4756823926, 11.312619367020002
8.3020692872, 11.106613619245
8.1669175091, 10.87833349743
8.1591846651, 10.677774214675
8.3222349174, 10.446204366975
8.3222349174, 10.171364658020002
7.8481948561, 9.918454144945002
8.3096433955, 9.688616058840003
8.3096433955, 9.495579712605004
8.3020692872, 9.297054990500003
8.1798303949, 9.084937298110003
8.4682209052, 8.916011875725001
8.6759192487, 8.81285239576
8.9167473335, 8.711728729455
8.4881154263, 8.624976100420001
8.3222349174, 8.518497062765
8.1798303949, 8.436335602445
7.7193661255, 8.366945449345
8.3222349174, 8.33628795478
7.6971853927, 8.274377983979997
8.1798303949, 8.259585384094999
10.1498287789, 8.35197335868
10.1967917881, 8.45346707263
9.8004941039, 8.53553254457
9.1504837145, 8.576944984425
10.0418513243, 8.66292580477
10.2955261765, 8.78529237079
10.1583989157, 8.8777301468
10.1967917881, 8.972087566430002
9.5734007422, 9.03565413918
10.0410585418, 9.128715546525001
10.1583989157, 9.213224447049999
10.1583989157, 9.2873484304
10.1967917881, 9.35135065313
8.8229190272, 9.368090833175
9.5734007422, 9.430649124415
10.1426925695, 9.528792233145001
10.2955261765, 9.657600235695002
9.7366463225, 9.728320805950002
9.1504837145, 9.80098572204
9.2786015239, 9.855924278490003
9.6961669303, 9.833241186060002
10.2955261765, 9.838177905480002
10.2955261765, 9.862929509110002
10.1583989157, 9.91332526917
10.1967917881, 9.92107229236
10.6223088084, 9.937411423954998
10.1583989157, 9.937411423954998
10.0410585418, 9.929624761639998
10.0410585418, 9.953007651619998
10.2576666294, 9.963838055999997
10.1583989157, 9.963838056
9.6961669303, 9.940726456730001
9.8395111444, 9.922862424545
10.1967917881, 9.99155606259
10.0799237304, 10.016882212000002
10.1967917881, 10.01958717293
