9.9356557277, 9.9356557277
10.0627313161, 9.947262952845001
9.9283746192, 9.965856005105001
10.1498287789, 10.024210591800003
10.0251895304, 9.999973465070003
9.9283746192, 9.99513271951
10.0324815564, 9.989265358385001
10.0324815564, 9.989629959685
10.1498287789, 9.99586192211
9.5639164054, 9.977274955995
9.4625380871, 9.948777782530001
9.5639164054, 9.894806552665
10.0251895304, 9.894441951365
10.0324815564, 9.91209109879
10.5021824327, 9.964073316070001
9.4943385657, 9.937166166535004
9.9356557277, 9.9326894764
10.0324815564, 9.95611773395
10.0324815564, 9.950607183295
10.0324815564, 9.950971784595
10.0324815564, 9.950971784595
10.0251895304, 9.94909469531
9.4551368816, 9.92543280843
10.0324815564, 9.919565447305
9.9661784055, 9.916614891059998
9.9661784055, 9.918505080375
10.0324815564, 9.918505080375
9.9356557277, 9.913663788940001
10.0324815564, 9.907796427815
10.0627313161, 9.93273717335
9.4943385657, 9.934327197280002
9.9356557277, 9.952914163395
10.0251895304, 9.952914163395002
10.0324815564, 9.952914163395
10.0324815564, 9.929429119580002
10.0251895304, 9.955971667815001
10.0324815564, 9.960812959250001
10.0324815564, 9.96081295925
10.0324815564, 9.96081295925
9.9356557277, 9.955971667815
10.0251895304, 9.955607066515
10.0324815564, 9.955971667815
9.5639164054, 9.961410644005
10.0197629757, 9.96077471497
10.1967917881, 9.9723053841
10.1498287789, 9.981487902770002
10.0324815564, 9.981487902770002
10.0324815564, 9.986329194205002
10.5021824327, 10.009814238020002
9.9356557277, 10.003460458600001
10.0251895304, 10.030003006835003
10.495090052, 10.057974723050002
9.9283746192, 10.053133977490003
9.9283746192, 10.047928630630002
9.4625380871, 10.019431457165002
10.0324815564, 10.019796058465001
10.0251895304, 10.019431457165002
9.9356557277, 10.01459016573
10.0410585418, 10.015019014999998
9.556513574, 9.996061907315
10.0324815564, 9.996426508614999
10.0324815564, 9.996426508614999
9.6867110399, 10.00256624034
10.0627313161, 10.004714657360001
9.6867110399, 9.979210619950003
10.0251895304, 9.972978657525001
10.0324815564, 9.972978657525001
9.9356557277, 9.96813736609
10.6145484223, 9.97375566557
9.6867110399, 9.96130843118
10.0251895304, 9.961308431179999
10.0324815564, 9.9381780064
10.0324815564, 9.943383353260003
9.5639164054, 9.92516044257
10.0324815564, 9.953657616035
9.5639164054, 9.930229358485002
10.0324815564, 9.930593959785002
9.5639164054, 9.912006993670001
10.0324815564, 9.911578144400002
10.0251895304, 9.935011942220001
10.0324815564, 9.935011942220001
10.0324815564, 9.935011942220001
10.0627313161, 9.953812956030001
9.5954027435, 9.930446527400001
9.4625380871, 9.91923787976
9.0891385048, 9.87243532848
9.9283746192, 9.86722998162
9.4722268575, 9.84405853811
8.423726886, 9.734517461294999
7.8657467795, 9.643469248275
7.8657467795, 9.535497110729999
7.8657467795, 9.427160371885
8.3449120451, 9.34278189632
8.8055953149, 9.304865841795001
9.4722268575, 9.27685310685
8.5113340576, 9.224223989460002
8.8479956442, 9.164999693850001
9.3592474794, 9.154766247550002
8.9072181089, 9.098503075175001
8.9902702885, 9.046757113080002
8.982737045, 8.99426988751
9.9444191007, 8.989866764724999
9.9444191007, 8.983951153955001
10.0410585418, 9.006233943869997
9.4722268575, 9.006718382389998
10.0251895304, 9.05352093367
9.6961669303, 9.041910549225
9.5734007422, 9.046969243459998
9.556513574, 9.10360857786
9.0891385048, 9.164778164125
10.0197629757, 9.272478973935002
9.5954027435, 9.358961772135
9.556513574, 9.419541848580002
9.5734007422, 9.457932119945003
10.2955261765, 9.499097085895
10.1583989157, 9.581450328799999
10.0410585418, 9.641103473680001
10.1583989157, 9.681061045495
10.1967917881, 9.745539729455
10.6223088084, 9.827141655450001
10.5021824327, 9.903113924835
10.1426925695, 9.913027598275
10.1583989157, 9.923726589025001
10.1583989157, 9.92959360772
10.5468506323, 9.98332479646
10.7897861814, 10.02155462901
11.5875241644, 10.116122490714998
11.1224564701, 10.19357527711
10.3334052572, 10.23241986127
10.7897861814, 10.317452245099998
11.1224564701, 10.372586919819998
10.9798655675, 10.441810061019998
11.0876859989, 10.518368682264999
10.9036623425, 10.58488176228
11.2482295482, 10.632516930864998
11.8142937715, 10.715311673654998
11.7084930969, 10.798683401409999
10.7537013298, 10.828448522115
10.7537013298, 10.856293999199998
10.1583989157, 10.833098504564997
10.1498287789, 10.815480821875
10.739108848, 10.845301635799999
10.7537013298, 10.875066756504998
10.6054786379, 10.897420742614997
10.1583989157, 10.877998156784997
10.1426925695, 10.845643476189998
10.280029141, 10.780268725019997
11.5543531926, 10.801863561144998
12.0221389212, 10.886300244344998
12.1389611887, 10.953758994709998
11.7084930969, 10.983060826050002
11.5875241644, 11.013443755895
12.1046077198, 11.064289841939999
12.6037099975, 11.149292224689999
12.0221389212, 11.18798769334
11.7084930969, 11.18269765961
12.0538522925, 11.199965619390001
12.1703703202, 11.27079906891
12.1389611887, 11.340062061854997
12.1703703202, 11.44066063208
12.1703703202, 11.541687709144998
11.7084930969, 11.59015692159
12.0096609944, 11.652954904819996
11.675643712, 11.706463158524997
10.7897861814, 11.738032521809998
11.0876859989, 11.785282193279999
11.0876859989, 11.825665036174998
11.073714999, 11.801633126495002
10.6223088084, 11.731641620855
9.9356557277, 11.621476347805
10.1583989157, 11.543971638745
9.6794986079, 11.448570360920002
9.6794986079, 11.327314905325
9.556513574, 11.17495508415
8.6232758468, 11.005011930429998
8.9902702885, 10.86910079001
9.0891385048, 10.720865100624998
8.6232758468, 10.543510376955
8.0410621668, 10.338615425859999
7.5721538944, 10.108704604569999
8.0410621668, 9.902239196900002
7.5801531178, 9.695822197944999
8.1591846651, 9.503298381479997
6.8070163111, 9.259867011434999
6.6658556037, 9.053670482549999
6.2709664175, 8.81283450348
6.7266611465, 8.594783260860002
8.061989569, 8.44419698936
7.7050821936, 8.298335658620001
7.7050821936, 8.186806981915002
7.1130792277, 8.034540997515002
8.0488823435, 7.9530101842950005
8.5113340576, 7.894601956779999
9.3759825309, 7.8855754046249995
9.9444191007, 7.95163256732
10.9122906821, 8.047733587
10.366790198, 8.11161617166
9.8371100843, 8.172307883535002
9.8908845186, 8.264799001124999
9.4551368816, 8.358948150485
10.0324815564, 8.458519119965
10.0251895304, 8.580770940594999
9.0965885408, 8.62764113438
9.0965885408, 8.742119745865
10.0627313161, 8.911963531484998
10.0324815564, 9.100039288429999
10.1426925695, 9.27084085958
10.1426925695, 9.374876009605
10.0324815564, 9.491245977744999
10.0627313161, 9.609128433870001
10.6433410027, 9.78564152262
10.1498287789, 9.89068884439
10.1498287789, 9.972613580454999
9.9661784055, 10.002123374185
9.5639164054, 9.983098239419999
9.4625380871, 9.91061060967
9.5954027435, 9.872041236944998
10.0324815564, 9.881809810550001
10.1498287789, 9.894757023565
10.0324815564, 9.923624257305
10.0627313161, 9.925136745290002
10.0627313161, 9.927013834575002
10.0324815564, 9.973808485355004
9.9283746192, 10.015397789275001
9.9356557277, 10.009044009855
9.9356557277, 10.00420271842
9.4943385657, 9.97178501823
10.0251895304, 9.965909866275002
10.0251895304, 9.965545264975
10.1426925695, 9.969543327644999
10.0251895304, 9.938635754029999
9.556513574, 9.908969993784998
10.0324815564, 9.903102632659998
9.5954027435, 9.88456384956
10.1498287789, 9.913859468235
10.1498287789, 9.948224002825
9.9356557277, 9.965236652035001
10.0251895304, 9.964872050735
10.0324815564, 9.959004689610001
10.0324815564, 9.959004689610001
9.9356557277, 9.952650910190004
9.5639164054, 9.927710164655002
10.0324815564, 9.927710164655002
10.0324815564, 9.932915511515002
9.9444191007, 9.933353680165002
10.6223088084, 9.967686334200001
9.9356557277, 9.989752192300003
10.0251895304, 9.989752192300001
10.0251895304, 9.9897521923
10.0324815564, 9.984241641645001
10.0324815564, 9.984606242945
10.0324815564, 10.008404642064999
10.1426925695, 10.01391519272
9.9356557277, 10.030927841930001
10.1426925695, 10.030571031460003
10.0324815564, 10.024703670335002
9.4625380871, 10.001047788305002
10.4095073337, 10.02026367847
9.9283746192, 10.01505833161
9.556513574, 9.99125993249
10.0251895304, 9.995736622625
9.9283746192, 10.013959533315
10.0251895304, 10.013594932015002
10.0324815564, 10.013594932015002
9.9283746192, 10.012792707940001
10.0251895304, 9.98293674404
10.0324815564, 9.987778035475003
10.0324815564, 9.988142636775002
10.0324815564, 9.988507238075002
10.1498287789, 9.9943745992
9.9283746192, 9.98916925234
10.0324815564, 9.98916925234
10.0324815564, 9.983658701684998
9.9356557277, 9.983658701684998
10.0324815564, 9.978148151030002
10.0324815564, 9.978148151030002
9.556513574, 9.982846925375004
9.9356557277, 9.959154345075003
9.9283746192, 9.959154345075005
10.0324815564, 9.982952744195002
10.5021824327, 10.006802389310002
10.0251895304, 10.01164313487
9.556513574, 9.98820933705
9.9283746192, 9.98300399019
10.0324815564, 9.98820933705
10.0324815564, 9.98857393835
10.0251895304, 9.988209337050002
9.5639164054, 9.964781079500002
10.0251895304, 9.9644164782
9.5639164054, 9.935120859525
10.0324815564, 9.940326206385
10.0324815564, 9.940326206385
10.0627313161, 9.94183869437
9.9283746192, 9.941474638945001
9.9356557277, 9.936633347510002
10.0324815564, 9.936633347510002
10.0251895304, 9.960067145330001
10.0251895304, 9.964543835465003
9.9283746192, 9.964543835465005
9.9356557277, 9.959702544030002
9.5639164054, 9.912789242665001
10.0324815564, 9.913153843965
10.1426925695, 9.94246279374
9.9283746192, 9.94246279374
10.0324815564, 9.94246279374
10.0251895304, 9.942098192440001
9.9356557277, 9.937621502305001
10.0251895304, 9.960685158555
9.9356557277, 9.95620846842
10.1498287789, 9.985504087095002
10.0251895304, 9.985139485795
10.0324815564, 9.985139485795
10.0324815564, 9.983626997810001
10.0324815564, 9.988832344670001
10.0251895304, 9.993309034805
10.0251895304, 9.992944433504999
9.9356557277, 9.988467743369998
10.1426925695, 9.994342895325
10.0324815564, 9.999548242185
10.0251895304, 10.004024932320002
10.0627313161, 10.028965677855004
9.9356557277, 10.024124386420002
10.4174287307, 10.037861194480001
9.9283746192, 10.037861194480001
9.9356557277, 10.033019903045002
9.7744002507, 10.020480439060002
9.9356557277, 10.020480439060002
8.982737045, 9.968357814790002
9.0891385048, 9.926031953645001
8.1591846651, 9.826499747955001
8.0410621668, 9.727293379775002
8.1591846651, 9.633628535210002
8.061989569, 9.535103935840002
7.9485601526, 9.430907865650003
7.9485601526, 9.327076396760003
8.982737045, 9.274953772489999
8.8817370176, 9.222257836985003
8.9412959849, 9.162188007755002
7.8898133628, 9.055054598075003
8.9999093601, 9.003790589560001
8.8817370176, 8.944740874635002
9.9356557277, 8.944740874635002
9.7366463225, 8.910701754225002
8.6884427753, 8.84870516203
8.760596736, 8.789952212445002
8.6425457881, 8.733359489315001
10.0324815564, 8.73820078075
9.6867110399, 8.773399480495
9.6794986079, 8.802917485650003
9.2181136818, 8.855863936485001
9.9356557277, 8.950593614530002
9.9356557277, 9.03941716766
9.9661784055, 9.134626609485
9.5954027435, 9.216968739029998
9.0965885408, 9.274370158439998
9.4551368816, 9.29799015027
9.9356557277, 9.350686085775
10.0324815564, 9.405245364349998
9.556513574, 9.488580374909999
10.0410585418, 9.540637833995
10.0410585418, 9.598603910205
10.0410585418, 9.60387405091
10.1426925695, 9.624176363259998
10.6223088084, 9.720869664914998
10.0324815564, 9.784463905934999
10.0251895304, 9.853596093049998
10.4518156705, 9.874562798754997
10.1426925695, 9.897361875235001
11.073714999, 9.967072694790001
11.0876859989, 10.060551310645
10.7537013298, 10.10145359075
11.0876859989, 10.159055104310001
11.2000392437, 10.22074814622
11.073714999, 10.294663758995
12.0221389212, 10.440941278015
11.5543531926, 10.545902093565
11.213826017, 10.60981060803
11.5411472692, 10.68524389367
11.669475759, 10.79089200292
12.0164571784, 10.889661934749999
10.9728731889, 10.936252667105
11.0806684221, 10.988233161120002
10.0324815564, 10.982722610465002
10.1797089452, 10.960592617305002
10.5313023777, 10.985533658370002
10.5021824327, 11.009383303485002
10.6075071515, 11.017167877535002
11.5480192089, 11.087434209505
11.073714999, 11.087434209505
11.073714999, 11.08673565951
11.6626009007, 11.132180638054999
12.5919714171, 11.207394908965
12.4858395481, 11.271684924185
12.1267039846, 11.324334373465
12.1389611887, 11.330175486839998
12.133413429, 11.359128498659999
12.1389611887, 11.405385257245
12.1267039846, 11.434663093014999
12.1267039846, 11.457524504294998
12.0096609944, 11.457184695094998
11.5411472692, 11.48559839911
11.669475759, 11.515038765955
11.5480192089, 11.59081564858
10.6145484223, 11.612557622435
10.7746046577, 11.624722736435
10.1797089452, 11.608599062059998
10.5021824327, 11.603332826119999
10.1498287789, 11.53342330462
10.0324815564, 11.48136163249
10.0251895304, 11.428935359059999
10.0324815564, 11.347429391844999
10.0324815564, 11.219454898809998
10.1498287789, 11.10265436035
9.9356557277, 10.993101947505
10.0627313161, 10.889290453875
9.4943385657, 10.75733671071
9.5639164054, 10.628584471545
9.556513574, 10.500074951015
8.9902702885, 10.34325326621
8.5189936712, 10.168719900049998
8.0410621668, 9.993715644929999
8.5189936712, 9.836191540540002
7.8907937243, 9.65333026631
8.0410621668, 9.524655953535001
8.0410621668, 9.38797882899
7.9485601526, 9.276421389360001
8.0488823435, 9.1537563849
8.1669175091, 9.054610821410002
7.5721538944, 8.931594438310002
7.5721538944, 8.808942656510002
7.5721538944, 8.68592627341
7.482275855, 8.55841598834
8.0488823435, 8.453368666570002
8.4315652195, 8.378164141160001
8.4315652195, 8.29660583633
8.982737045, 8.271025760295
9.4625380871, 8.265956844380002
9.4625380871, 8.261258070035002
10.0324815564, 8.313368633430002
10.1797089452, 8.396404397130002
9.9356557277, 8.491134075175001
10.4023359016, 8.585301186695002
11.4508266898, 8.76330283497
10.9798655675, 8.910243005004999
10.509932065, 9.033686499915001
10.1426925695, 9.143393120759999
10.0251895304, 9.242208480104999
10.1426925695, 9.340997233124998
10.0251895304, 9.463649014924998
10.0324815564, 9.586665398025
9.5639164054, 9.686253523574997
9.7178041167, 9.798029936659997
10.2321841173, 9.907195025349997
10.1498287789, 9.993108203319998
9.5639164054, 10.049725762615001
10.1498287789, 10.10808034931
10.1426925695, 10.142088073430001
10.0324815564, 10.170585246894998
10.0627313161, 10.172097734880001
10.0324815564, 10.164736365439998
10.1426925695, 10.175088207529999
9.556513574, 10.13279709115
10.0410585418, 10.062308683749999
10.0251895304, 10.014574881894998
10.0251895304, 9.990337755165001
10.1498287789, 9.990694565635
10.0251895304, 9.990694565635
10.0324815564, 9.985184014979998
10.0324815564, 9.98554861628
10.1426925695, 9.991059166934999
10.1498287789, 10.02035478561
10.0324815564, 10.036088657594998
10.1426925695, 10.031614080205
9.6867110399, 10.008458193254999
10.0324815564, 10.031886450805
10.0251895304, 10.025654488380003
10.1426925695, 10.025654488380003
10.0324815564, 10.025654488380003
10.5021824327, 10.047627044210003
10.0324815564, 10.047627044210003
10.0324815564, 10.042116493555003
9.5639164054, 10.042486635125002
9.9283746192, 10.036852438995002
9.556513574, 10.013418641175
10.0251895304, 10.013418641174999
10.1498287789, 10.013418641175
10.0324815564, 10.013783242475
10.0251895304, 10.013418641174999
10.0324815564, 10.013418641174999
10.0251895304, 10.00754348922
9.9283746192, 9.996470781235
10.0251895304, 9.996106179935001
10.0324815564, 9.990595629280001
10.0324815564, 10.007884155105002
10.0251895304, 10.007519553805
10.0251895304, 10.007519553805
9.5639164054, 9.978580745600002
10.0324815564, 9.978580745600002
9.9356557277, 9.950254410350002
10.0324815564, 9.950254410350002
10.495090052, 9.973384835130002
10.0324815564, 9.996813092680004
10.0324815564, 10.002018439540002
9.9283746192, 10.020611491800002
10.0324815564, 10.020976093100002
10.0251895304, 10.014744130675002
10.0251895304, 10.014379529375
10.0251895304, 10.014379529375002
10.0324815564, 10.014379529375002
9.9356557277, 10.009902839240002
10.0324815564, 10.0151081861
10.0251895304, 10.015108186100003
10.0251895304, 10.014743584800001
10.0324815564, 10.014743584800001
9.556513574, 9.99130978698
10.0324815564, 9.99167438828
10.0324815564, 10.01510264583
9.5639164054, 9.99167438828
10.1498287789, 10.00238304084
10.0324815564, 10.00238304084
9.9356557277, 9.974411324625004
10.0251895304, 9.974046723325003
10.1498287789, 9.979914084450002
10.0251895304, 9.984754830010003
10.0410585418, 9.985183679280004
9.556513574, 9.961749881460005
9.5639164054, 9.938686225210002
9.5639164054, 9.915622568960002
9.9356557277, 9.910781277525002
9.5639164054, 9.892194311410002
10.0324815564, 9.892194311410002
10.1498287789, 9.898426273835
10.0251895304, 9.898426273835002
10.0324815564, 9.898426273835002
9.9356557277, 9.91738338152
10.5021824327, 9.940868425335001
10.0324815564, 9.940868425335001
10.0251895304, 9.963932081585002
10.4388658254, 9.978383933910003
10.4095073337, 9.997235222775002
10.8911342853, 10.045009150655002
10.4023359016, 10.063866469215
10.509932065, 10.081871633519999
9.556513574, 10.0584378357
9.0965885408, 10.01121433565
8.202896845, 9.9435334992
9.1295074665, 9.921813052255
9.4625380871, 9.916744136340002
9.6867110399, 9.904296901950001
9.2181136818, 9.887006765770002
8.6232758468, 9.816546480290002
8.1591846651, 9.7170142746
7.5721538944, 9.5943624928
7.104879234, 9.44798237668
8.0410621668, 9.353252698635
7.9697510683, 9.226631130415
8.061989569, 9.128106531045
7.9697510683, 9.02533460794
7.8907937243, 8.897931002885
9.3759825309, 8.846254762745001
9.9283746192, 8.798116779439999
9.556513574, 8.75582566306
9.1071691875, 8.685687519185
9.0891385048, 8.662318765725
9.9356557277, 8.70427212507
9.7178041167, 8.780017488655
9.5639164054, 8.801737935599999
9.0891385048, 8.783067956485
9.6794986079, 8.782707334885
10.0799237304, 8.825797837315001
9.556513574, 8.872459723675002
10.4388658254, 8.986443781690003
10.1426925695, 9.114970715445002
10.1583989157, 9.267646699530001
9.2358647808, 9.327386830230001
8.6884427753, 9.36332141558
9.6143968641, 9.440941780335
10.0410585418, 9.54450715401
9.5734007422, 9.628637504905
9.6961669303, 9.644646724875003
10.0799237304, 9.652224180435
10.5468506323, 9.70174103335
11.4508266898, 9.818923908464999
11.0876859989, 9.918851283170001
10.5468506323, 9.9494110284
11.1224564701, 10.019643646069998
10.9798655675, 10.090441104174998
10.9798655675, 10.184977457309998
10.739108848, 10.237957969314998
11.0149995284, 10.284711759214996
10.5468506323, 10.33422861213
11.1224564701, 10.368408144364997
11.0876859989, 10.415657815834997
10.9658746049, 10.456031600294999
11.675643712, 10.578020546854997
12.1389611887, 10.750546467525
12.2206381752, 10.88085853308
11.0876859989, 10.933189905934999
11.0876859989, 11.008904168769998
10.6075071515, 11.05447117983
10.0251895304, 11.05173446983
10.4023359016, 11.044508733295
10.495090052, 10.996721901405
10.280029141, 10.956339058509998
11.6405334762, 11.011023200704996
13.3416028737, 11.121980520884998
11.9225091726, 11.16911270114
11.4508266898, 11.192660757254998
11.5411472692, 11.232762678314998
11.5411472692, 11.259070065354997
12.0221389212, 11.332834479799997
11.9225091726, 11.372837114924996
12.0221389212, 11.41955976104
12.5919714171, 11.500864601649997
12.0221389212, 11.518189362109997
12.0538522925, 11.5139339173
12.0221389212, 11.5040089546
11.675643712, 11.533406840255001
12.1267039846, 11.58535773954
12.0096609944, 11.655465431685
11.4375014146, 11.726081025894999
11.5411472692, 11.783021594274999
10.6223088084, 11.789382532095
10.6223088084, 11.806496515465
10.0410585418, 11.726522768745
10.0251895304, 11.56070210158
10.0251895304, 11.465836119470001
10.0410585418, 11.395347712070002
10.0251895304, 11.31954982513
10.0324815564, 11.244116539490001
10.1797089452, 11.15199504069
9.9283746192, 11.052288313020002
9.556513574, 10.92900704566
9.9283746192, 10.795827205765
9.556513574, 10.672545938405001
9.4551368816, 10.542610167860001
9.0965885408, 10.39633264884
8.9902702885, 10.262063977665
8.5189936712, 10.081678461995
9.4625380871, 9.95432231663
8.982737045, 9.83158409815
8.9902702885, 9.704040249115
8.5113340576, 9.598491511575002
8.0410621668, 9.469429179495002
7.5721538944, 9.345983947125003
8.061989569, 9.247823949055
7.8524866768, 9.139188806375
7.5721538944, 9.015743574004999
8.1798303949, 8.92347561723
8.0488823435, 8.824295656584999
8.1669175091, 8.72365608478
7.5801531178, 8.606245009710003
7.5721538944, 8.507027025730002
8.0410621668, 8.41266140311
8.630860449, 8.36637874686
8.9902702885, 8.343135417205
9.9356557277, 8.38508877655
9.4625380871, 8.408702166480001
10.0251895304, 8.48401195944
10.0410585418, 8.512937982175
9.5734007422, 8.542471167035
9.4625380871, 8.566084556964999
10.0324815564, 8.642141931905
10.5021824327, 8.765197945199999
10.1797089452, 8.895575697739998
10.1498287789, 8.999967658234999
10.0324815564, 9.108967402214997
9.556513574, 9.208185386195
10.0324815564, 9.30081794427
10.1426925695, 9.40550845557
10.6075071515, 9.527537937690003
10.1426925695, 9.655664910275002
10.1426925695, 9.784191844030001
10.1498287789, 9.889630174635002
9.6867110399, 9.94242270418
9.2578294065, 9.955800660080001
10.1797089452, 9.968003320955
10.1498287789, 10.002367855545
10.1797089452, 10.010093826284999
10.0324815564, 10.009664977015
10.1498287789, 10.038486378850001
10.0627313161, 10.068496040300001
9.5954027435, 10.046642099655001
10.0324815564, 10.02315705584
10.0324815564, 10.0157956864
9.6867110399, 9.99263979945
10.0251895304, 9.992275198150002
10.0324815564, 10.016073597270003
10.0251895304, 10.015708995970002
10.1498287789, 10.01606580644
10.1498287789, 9.993181887810001
10.0324815564, 9.987671337154998
9.4625380871, 9.953663613035
10.0627313161, 9.949308739894999
10.0251895304, 9.966232664420001
10.0324815564, 10.004965271915001
10.1426925695, 10.00311445313
10.1797089452, 10.004608461444999
9.9356557277, 9.992405800570001
10.0627313161, 9.993918288555
9.6867110399, 9.970762401605
10.0324815564, 9.96924991362
10.0251895304, 9.990739252965001
10.0324815564, 9.990739252965001
10.0324815564, 9.990739252965001
10.1498287789, 10.013895139915002
10.0324815564, 10.014259741215003
10.0324815564, 10.014259741215003
9.5954027435, 9.992770401870002
10.0627313161, 9.988415528730002
10.0324815564, 9.982548167605001
10.0627313161, 9.984060655590001
10.0251895304, 10.012193227755002
9.9283746192, 10.005475392910002
9.9661784055, 10.002524836665
9.9661784055, 9.999209679120003
10.0324815564, 9.993699128465
10.0324815564, 9.986337759025002
10.0251895304, 9.990814449160002
10.0324815564, 9.989301961175
10.0324815564, 10.006590487
9.6867110399, 9.989301961175
10.0324815564, 9.989666562475001
10.0627313161, 9.991179050460001
10.0324815564, 9.991179050460001
10.0627313161, 9.986824177320003
9.5639164054, 9.963395919770003
10.0324815564, 9.963395919769999
9.5639164054, 9.961821602865
10.0251895304, 9.959944513580002
10.1498287789, 9.965811874705
10.0251895304, 9.963934785420001
9.5639164054, 9.94087112917
10.0324815564, 9.94607647603
10.0627313161, 9.950904121559999
9.9356557277, 9.949377987670001
10.1498287789, 9.955245348795
10.1498287789, 9.961112709920002
9.5639164054, 9.938049053670001
10.0627313161, 9.939561541655
9.4625380871, 9.91106436819
9.9356557277, 9.923511602580001
10.0324815564, 9.923511602580001
10.0324815564, 9.921999114595002
8.9902702885, 9.869888551200003
8.5189936712, 9.792701668955
9.5954027435, 9.79427598586
