9.9356557277, 9.9356557277
8.982737045, 9.741788760290001
8.982737045, 9.712729792270002
8.5308372344, 9.638012177470001
8.1114829433, 9.536094885690002
8.1114829433, 9.440409556335
8.423726886, 9.383400080365002
8.423726886, 9.302962346845002
8.8132619126, 9.240488876670002
8.8479956442, 9.186105872495002
9.8601166687, 9.171620266985
9.8527961661, 9.156768636345001
8.9179341475, 9.12446952345
8.8996328604, 9.066314600664999
8.5308372344, 9.019729558029999
8.982737045, 8.972083623895
9.9283746192, 8.966878277034999
9.556513574, 8.943079877915
8.061989569, 8.896665841939999
8.0410621668, 8.872769266719999
9.556513574, 8.870824808244999
9.6867110399, 8.90602350799
10.1498287789, 8.964378094685
9.9356557277, 9.03461901935
9.9356557277, 9.12582765857
10.509932065, 9.245750114655001
10.0324815564, 9.326187848175001
9.6867110399, 9.389337055870001
9.556513574, 9.426499638940001
9.9356557277, 9.480882643114999
9.9283746192, 9.48429554064
10.0410585418, 9.493708659425
10.0251895304, 9.54907142857
10.1583989157, 9.612009731335
10.5468506323, 9.71281040123
11.9225091726, 9.859799007609999
11.4508266898, 9.93592161114
10.495090052, 9.982850435040001
11.4508266898, 10.152292291079998
11.4375014146, 10.32211425347
11.4444316893, 10.416510159235
11.4508266898, 10.504715941730002
11.4375014146, 10.569099573515
11.3654774686, 10.64059066056
11.9225091726, 10.739933332804998
12.0221389212, 10.815543675614999
12.1389611887, 10.92086765723
11.5543531926, 11.014249764865
11.4842027607, 11.110634224200002
11.4508266898, 11.186392772305002
12.0164571784, 11.290796900265002
11.4375014146, 11.360619043905
11.4375014146, 11.431234638115
10.4902562581, 11.447827505235
10.4902562581, 11.444997786525
10.0197629757, 11.349860476680002
10.5313023777, 11.303884261075002
11.5543531926, 11.356847418105001
11.9225091726, 11.380431542245
12.0221389212, 11.409663417575
11.5411472692, 11.414499196570002
12.0096609944, 11.442440911800002
12.4791343694, 11.49452255954
12.4254766218, 11.547522517200003
12.5213000292, 11.57746206003
12.3949174487, 11.596100986405002
11.9225091726, 11.5852783856
11.9167549215, 11.603398472045
11.9167549215, 11.625026080085
12.3829812376, 11.671633807475
11.9225091726, 11.666936407185002
12.0164571784, 11.695884195375
12.133413429, 11.730679796095
11.5411472692, 11.78322434665
11.4444316893, 11.830933118209998
11.5480192089, 11.90734592987
10.5021824327, 11.905889932620001
10.0627313161, 11.831308838795
10.0627313161, 11.73831994597
9.9356557277, 11.633995786295
9.9661784055, 11.55524734311
9.9661784055, 11.453073213664998
9.4943385657, 11.30383342348
9.4625380871, 11.155686496745002
8.5189936712, 10.955571178845002
8.8996328604, 10.780806949430001
8.8996328604, 10.62966313382
9.4625380871, 10.5069522921
9.3931048142, 10.380769786735
8.061989569, 10.164720203304999
8.061989569, 9.971694223125
7.1856719275, 9.73015496058
6.1767126443, 9.432319921345002
6.6658556037, 9.188555338070001
6.1767126443, 8.925169385820002
6.6395831014, 8.679747580445003
7.1130792277, 8.510292420195002
7.6186228158, 8.38808699518
8.0488823435, 8.287394546549999
8.5113340576, 8.216178463045
8.0488823435, 8.120313659945001
8.9902702885, 8.071518254095
8.1669175091, 8.005147201265
9.556513574, 8.009845975610002
10.0324815564, 8.08552036987
9.9283746192, 8.136957457809999
9.9356557277, 8.188758601175
10.0324815564, 8.217255774639998
10.0251895304, 8.24886001045
10.1426925695, 8.352895160475
10.9728731889, 8.498439341470002
11.5543531926, 8.716873404725003
10.0410585418, 8.910090699600001
9.6794986079, 9.060772849810002
10.1498287789, 9.259428656539999
9.6794986079, 9.411424431864999
9.3757466401, 9.524557802484999
10.1498287789, 9.65111810064
9.6794986079, 9.73264891386
10.1426925695, 9.814216839455
9.2254364558, 9.873044545070002
10.3166521469, 9.93936363799
10.3166521469, 10.046850369880001
10.1797089452, 10.078010138440002
10.2870744189, 10.090739781565002
10.280029141, 10.108322507655
9.2181136818, 10.072445405359998
9.8301974716, 10.06233120112
10.1498287789, 10.068563163544999
10.1797089452, 10.070413982329999
9.6794986079, 10.00574525328
9.6867110399, 9.912363145645
9.6867110399, 9.894645770550003
10.1426925695, 9.917805468630004
9.5639164054, 9.888509849955003
10.1498287789, 9.912026358505
10.1426925695, 9.950373654975001
9.8301974716, 9.934392089610002
9.6867110399, 9.93475271121
10.1797089452, 9.936603529995
9.6867110399, 9.9596672592
9.8608117637, 9.93687524004
9.8608117637, 9.914083220879998
9.8608117637, 9.898138361805
9.6867110399, 9.868120192854999
10.3684386173, 9.87254066667
9.8608117637, 9.904675570764999
9.407594371, 9.883545415735
10.2870744189, 9.890407697734998
10.1797089452, 9.890407697734998
9.6867110399, 9.890768319334999
9.6867110399, 9.890768319334999
9.8301974716, 9.897942640919998
10.3166521469, 9.906640619789998
9.8301974716, 9.919954673099998
9.8608117637, 9.90550382234
10.2870744189, 9.912722914809999
10.1498287789, 9.928704480174996
10.1498287789, 9.951860367124997
10.1498287789, 9.950366358809998
10.1797089452, 9.975016254074998
10.2870744189, 9.996329386834997
10.3166521469, 10.019121405994998
10.1797089452, 10.035066265069997
9.6867110399, 10.035066265069997
10.1498287789, 10.024135773149998
10.0627313161, 10.03423175077
10.1797089452, 10.072837479479999
9.6867110399, 10.04281931053
9.6867110399, 10.018169415265
10.3166521469, 10.049666470615001
10.2870744189, 10.079684639565
10.1498287789, 10.095666204930001
10.1797089452, 10.088819044845001
10.1498287789, 10.10480061021
10.2870744189, 10.12611374297
9.6867110399, 10.096095574020001
9.7178041167, 10.074494340909999
10.2870744189, 10.08135662291
10.1498287789, 10.08135662291
9.7178041167, 10.058261381485
10.2870744189, 10.058261381485
10.2870744189, 10.056782495084999
9.8301974716, 10.039306921404998
9.7178041167, 10.040861575245
9.7178041167, 10.019260342135
9.7178041167, 10.002013982164998
10.2870744189, 10.007382255849999
10.1797089452, 10.032032151115
9.8608117637, 10.040737187305
9.7178041167, 10.010794785795
9.4943385657, 9.971157993134998
9.7178041167, 9.949556760025
9.8608117637, 9.93361190095
9.6867110399, 9.910456014
9.2254364558, 9.857374115845
8.630860449, 9.8045815863
8.3096433955, 9.73417355024
7.6971853927, 9.604679098930001
7.6971853927, 9.482046929620001
8.1591846651, 9.40411595704
7.9485601526, 9.287190243724998
7.8828070635, 9.166976875954997
7.8443785713, 9.067685930939998
8.8403513165, 9.02381329093
9.2862837799, 9.00223727409
9.7833212219, 9.00551312935
9.8548217767, 8.983900497239997
9.4348839972, 8.946659249839996
9.5790995448, 8.932573638894999
9.0448086442, 8.898923865269998
8.5113340576, 8.849773639865
8.0410621668, 8.76593654237
8.5189936712, 8.698845637744999
9.0234792674, 8.66568404912
9.5954027435, 8.684182363505
8.9902702885, 8.702152855480001
9.9356557277, 8.783453472089999
9.4625380871, 8.871721106810002
9.5639164054, 8.965057657445001
10.0324815564, 9.058722502010003
10.0410585418, 9.16334742147
10.1583989157, 9.27712701408
8.7777960708, 9.323797889054998
8.6232758468, 9.31294411557
9.9444191007, 9.34585088161
11.1224564701, 9.412807644019999
11.4842027607, 9.49427669322
10.509932065, 9.548029096609998
10.6223088084, 9.600189559790001
9.9444191007, 9.645170082615
10.4174287307, 9.74047481627
10.5468506323, 9.865764239545001
11.8403678431, 10.031832948140002
11.8403678431, 10.172677376924998
11.4508266898, 10.26544857424
12.0221389212, 10.417042005875
11.8403678431, 10.512277611645
11.8276905649, 10.630535235535
11.3590305854, 10.720290944534998
11.3590305854, 10.786618395984998
10.0251895304, 10.785824945414996
10.739108848, 10.81486044203
11.4508266898, 10.948511972979999
10.9798655675, 11.066341459014998
10.9658746049, 11.117414234224999
10.5021824327, 11.086400532355
9.9661784055, 11.010499314595002
10.8146710075, 11.025736261720002
10.8769261439, 11.038467128495004
11.8725664542, 11.134874496170003
13.8989587934, 11.308950999305
11.8610982089, 11.374663378135002
10.9122906821, 11.328259520085002
10.9658746049, 11.284534858175002
11.5480192089, 11.289394484130002
12.0164571784, 11.289110396990003
11.9429887403, 11.294241441850001
11.8345699749, 11.294585412350001
11.9099055924, 11.3221291627
11.8403678431, 11.346196025585
11.8345699749, 11.436665047810001
12.3106424597, 11.515241728395
12.2487601483, 11.555138401319999
11.3590305854, 11.574096652215001
11.8610982089, 11.618857832415
11.3520664625, 11.661352033905
10.8769261439, 11.706889420825002
10.5021824327, 11.691264992085
10.0627313161, 11.650555250695
10.0627313161, 11.56006349379
9.9283746192, 11.361534285080001
10.495090052, 11.293233877235002
10.0324815564, 11.249243420950002
9.9356557277, 11.197732477090002
9.9356557277, 11.117114303030002
10.5021824327, 11.041400565745002
10.0324815564, 10.945875206550003
9.4551368816, 10.826903551885
9.9356557277, 10.728191058650001
9.9356557277, 10.632955452880001
10.0324815564, 10.542851031955
9.9661784055, 10.425627829245
9.0234792674, 10.2643637852
9.0234792674, 10.147586219299999
9.4160317215, 10.025332894930001
9.5639164054, 9.935925392075001
10.0251895304, 9.8933385614
9.1071691875, 9.82358789914
8.982737045, 9.769588185585
7.9485601526, 9.663879627410001
8.4315652195, 9.589039157425002
8.0410621668, 9.466337763165003
7.9485601526, 9.362141692975003
7.1130792277, 9.221012867975002
7.6971853927, 9.109089351225002
7.4741556613, 8.957688012655002
7.5801531178, 8.835071590725002
7.104879234, 8.717558708345
7.7429094751, 8.607921395715
8.0854077114, 8.515408994900001
8.3450382719, 8.431036830675001
9.0234792674, 8.383901873770002
9.0234792674, 8.38390187377
9.5954027435, 8.412498047575
10.0324815564, 8.44332053932
10.5021824327, 8.490233840685
10.9122906821, 8.534588898269998
10.1913370021, 8.588797289
9.6300533752, 8.621163105510002
9.7330581063, 8.710388003195
9.9661784055, 8.787118662495
10.8839970424, 8.929265406275
10.495090052, 9.056591901245
10.0324815564, 9.202562017679998
10.0627313161, 9.32083931385
10.1797089452, 9.456116978045
10.3166521469, 9.5929419295
9.7178041167, 9.723588173635
10.2321841173, 9.848051905744999
10.3166521469, 9.95961412752
9.3757466401, 10.01114954593
9.1874750492, 10.01934933502
9.1874750492, 10.02754912411
10.2321841173, 10.0593881928
10.1797089452, 10.06674956224
9.7178041167, 10.027530646439999
10.1797089452, 9.990901559594999
10.3166521469, 9.997167316835
10.1797089452, 10.024650095335002
9.0965885408, 9.99282661706
10.1797089452, 10.003503144045
9.8608117637, 9.95234388011
9.7178041167, 9.913479583345
9.8301974716, 9.903365379105
10.0324815564, 9.901852891119999
9.6507896755, 9.875406927635002
10.0627313161, 9.862710886095
10.2321841173, 9.888429886125
9.5954027435, 9.856590817435
9.6867110399, 9.825093762085
9.6867110399, 9.840641982074999
9.5639164054, 9.859464049884998
10.1498287789, 9.907581736369998
10.1498287789, 9.903463969449998
10.1426925695, 9.901613150664998
10.0324815564, 9.917347022649999
10.1426925695, 9.915496203864997
10.0324815564, 9.901287674339997
10.1498287789, 9.899793666025
10.2870744189, 9.95931795993
10.2870744189, 9.964686233615001
9.2578294065, 9.934537115755
9.7178041167, 9.934537115754999
9.8608117637, 9.936067830359999
9.7178041167, 9.920333958374998
9.8301974716, 9.929304348179999
9.7178041167, 9.912057988209998
9.8608117637, 9.893489370529998
10.2870744189, 9.928072954300001
9.6794986079, 9.9277123327
10.2870744189, 9.957730501650001
9.6794986079, 9.963509611775
9.407594371, 9.926397891380002
9.7178041167, 9.904796658270001
8.3450382719, 9.81491394339
10.1498287789, 9.820781304515
10.1797089452, 9.8226321233
9.6867110399, 9.805343597475002
9.8608117637, 9.790892746715
10.3684386173, 9.794960956635
10.1797089452, 9.78959268295
9.6867110399, 9.811036764619999
10.1498287789, 9.832637997729998
10.0324815564, 9.841221487364999
10.2870744189, 9.869685002475
10.1498287789, 9.88566656784
9.8301974716, 9.891286235585
10.1426925695, 9.905380275875
10.1498287789, 9.898517993875
10.1797089452, 9.923528510739999
10.2870744189, 9.923528510739999
10.2870744189, 9.953907301289998
10.1498287789, 9.991019021685
9.7178041167, 9.991019021685
10.1498287789, 10.081258547034999
10.0324815564, 10.075391185909998
10.0251895304, 10.067665215169999
9.6867110399, 10.06766521517
10.3166521469, 10.09045723433
10.1498287789, 10.07952674241
10.2870744189, 10.084895016095
9.8301974716, 10.09206933768
10.1498287789, 10.092069337679998
10.2870744189, 10.104798980805
10.0627313161, 10.093581825665
10.1797089452, 10.095075833980001
10.3166521469, 10.119398567745
10.1498287789, 10.119755378215
10.1797089452, 10.12124938653
9.6867110399, 10.096599491265001
10.1797089452, 10.09123121758
9.7178041167, 10.062767702470001
9.7178041167, 10.04116646936
10.3166521469, 10.07110887087
9.7178041167, 10.049507637760001
9.8608117637, 10.040924148125
9.7178041167, 10.025554877440001
9.2254364558, 10.002491148235002
9.0965885408, 9.941487967930001
9.3834288685, 9.903167972410001
9.3834288685, 9.85798569489
8.9902702885, 9.815989335735
9.0009806427, 9.758546928924998
8.0410621668, 9.64624631632
8.0410621668, 9.545162858854997
7.9041740018, 9.431386111684997
8.9072181089, 9.360914409784998
8.9179341475, 9.299319678215
9.4722268575, 9.263945573829998
8.0410621668, 9.181663130174998
8.4315652195, 9.094255943890001
7.8828070635, 9.00250609123
8.3327887847, 8.93325532463
8.8996328604, 8.862404360305002
9.556513574, 8.854339833170002
9.556513574, 8.839124923685002
8.6232758468, 8.784398510190004
8.1798303949, 8.732118207145001
8.3450382719, 8.694540693700002
8.3096433955, 8.640851420050002
9.2254364558, 8.632951799415
8.630860449, 8.61498130744
9.556513574, 8.642757954005
9.9661784055, 8.73901376594
10.0324815564, 8.83858473542
9.6961669303, 8.928184381845
10.0410585418, 8.98487640349
10.4546581274, 9.061712602484999
10.8575070992, 9.130976614569999
10.3451963819, 9.246183325325
10.0410585418, 9.326657991440001
9.9444191007, 9.429738593300002
10.509932065, 9.538595757314999
10.0251895304, 9.594873590815
10.8218729659, 9.658141560409998
11.3992201996, 9.750276891689998
11.2989265552, 9.88405942711
10.9798655675, 10.024061185739999
10.4023359016, 10.126926067225
11.2448630392, 10.27368704941
11.2094093087, 10.372885692055
11.8403678431, 10.533361061759999
11.251283273, 10.618099546709997
11.7763113329, 10.708606193079998
11.4508266898, 10.779523449749998
11.2854222486, 10.858986215665
11.2854222486, 10.921204401005001
11.8403678431, 10.99048988679
11.8403678431, 11.039632923985
11.8403678431, 11.114391497045
13.3414741749, 11.279412278699999
15.7143728507, 11.567909966200002
14.2212061408, 11.753473669990003
12.8679715826, 11.8956127726
12.3949174487, 11.97426499674
12.897230897, 12.04916553161
12.8566542281, 12.127051915255
12.7801740152, 12.217067337640003
13.2959435622, 12.361747720670005
12.9606798603, 12.447538561725004
11.9167549215, 12.482905842365003
11.9099055924, 12.486382729830005
11.8276905649, 12.515203094425003
11.4508266898, 12.498928862270002
11.3520664625, 12.493990850905003
10.4174287307, 12.45059117501
10.9798655675, 12.435313340955
10.8911342853, 12.387851663065002
10.509932065, 12.32132987416
10.0410585418, 12.231364409094999
10.0251895304, 12.06555017687
9.6867110399, 11.76416708633
9.9356557277, 11.549889565674999
9.4625380871, 11.3796178909
10.0324815564, 11.261496096285
9.0965885408, 11.071463978475
9.4625380871, 10.901758171425
9.4625380871, 10.73587637502
9.556513574, 10.548904875610003
8.982737045, 10.350007734845
8.0488823435, 10.156614105945
8.630860449, 9.992661848775
9.4722268575, 9.874888663405
9.4625380871, 9.775474233270002
8.5308372344, 9.634412771865001
8.061989569, 9.51664081378
8.1798303949, 9.37663905515
7.2376786361, 9.193966272690002
6.6480347472, 9.000871406800002
6.1854234107, 8.808089650245
7.1130792277, 8.662484135109999
6.6480347472, 8.510550320475001
7.4126827593, 8.384401672055002
8.0488823435, 8.313718884875001
8.4315652195, 8.23367306803
8.3614441964, 8.19691585081
9.3834288685, 8.19296038988
9.9444191007, 8.21705444056
9.5790995448, 8.2181837391
9.2187486553, 8.229984319615001
9.9444191007, 8.324761157474999
10.4388658254, 8.415161426294999
9.9661784055, 8.439859003695
9.9661784055, 8.465041019614999
9.9661784055, 8.536808078169999
10.4095073337, 8.654183966405002
10.4095073337, 8.765667813345
10.4095073337, 8.924259248225002
11.9167549215, 9.18769525694
10.495090052, 9.403178589005002
10.0324815564, 9.54914870544
9.9356557277, 9.713529754464998
9.4551368816, 9.81565246058
9.5503290163, 9.89072479422
10.0324815564, 9.970770611065001
10.1498287789, 10.06018984019
10.1797089452, 10.100003844025
10.1797089452, 10.111768336249998
9.5503290163, 10.110329809824998
10.1157880865, 10.155181781384996
10.0324815564, 10.159584904169996
10.0251895304, 10.138901089419997
9.6867110399, 10.124927721139997
10.0251895304, 10.127878277384998
10.0324815564, 10.131193434930001
9.9356557277, 10.10750085463
9.9661784055, 10.085334408220001
10.5021824327, 10.089968163170001
10.0251895304, 9.995389893615
10.0324815564, 9.972259468835
9.556513574, 9.948461069715
9.0965885408, 9.906507710369999
9.4625380871, 9.906877770645
10.0627313161, 9.932497885635
9.9356557277, 9.927656594199998
10.0324815564, 9.921789233075
9.9661784055, 9.91111270609
9.5639164054, 9.8803230791
9.5954027435, 9.88257676546
9.9356557277, 9.87357014752
10.0324815564, 9.87357014752
10.0324815564, 9.873934748820002
9.4625380871, 9.862726101180002
10.0627313161, 9.864603190465001
10.1157880865, 9.86876851697
9.9661784055, 9.870294650860002
10.5021824327, 9.897094852220004
10.0324815564, 9.873609808405003
10.0324815564, 9.873974409705003
9.5954027435, 9.85212046906
9.5954027435, 9.854064927535001
10.0251895304, 9.900494977015
10.0251895304, 9.928627549180002
10.0324815564, 9.927115061195
10.0324815564, 9.93195635263
9.6794986079, 9.914307205205
9.556513574, 9.89382396363
10.0627313161, 9.918764709165
10.0324815564, 9.940618649810002
10.0324815564, 9.945459941245002
10.1498287789, 9.95132730237
9.5954027435, 9.929473361725
9.5954027435, 9.936116594545
10.0627313161, 9.936116594545
9.9356557277, 9.927109976605
10.0324815564, 9.930425134150001
10.1426925695, 9.91245064099
9.5639164054, 9.88902238344
9.4625380871, 9.860525209975
10.0627313161, 9.883891638605002
10.0627313161, 9.907258067235002
10.0324815564, 9.907622668535002
10.0251895304, 9.907622668535002
10.0324815564, 9.907622668535002
9.4625380871, 9.879125495070001
10.1498287789, 9.90264200362
10.0324815564, 9.92644040274
10.1498287789, 9.930795275880001
10.0627313161, 9.932307763865001
10.0627313161, 9.93382025185
10.0324815564, 9.927952890724999
10.0324815564, 9.949806831370001
10.0324815564, 9.971660772015001
10.0324815564, 9.97014828403
10.0251895304, 9.974624974165001
9.4943385657, 9.94771782463
10.1157880865, 9.946372600480002
9.4625380871, 9.941303684565003
10.0324815564, 9.969800858030002
10.5021824327, 9.99177341386
9.9661784055, 9.986945768330001
10.0324815564, 9.986945768330003
10.0324815564, 9.987310369630002
9.5639164054, 9.963882112080002
10.0324815564, 9.992379285545002
10.0324815564, 9.986511924420002
10.0627313161, 9.988024412405002
9.5954027435, 9.960303110635001
9.5954027435, 9.936936682005001
10.0324815564, 9.93542419402
10.0627313161, 9.936936682005001
10.0324815564, 9.936936682005001
10.0324815564, 9.936936682005001
9.9661784055, 9.933621524460001
9.5639164054, 9.91055786821
10.1797089452, 9.944826387185
9.9356557277, 9.935819769244999
10.0251895304, 9.96395234141
10.0627313161, 9.965464829395
9.9356557277, 9.937138494145
9.5639164054, 9.91702539414
10.0627313161, 9.918537882125
9.9356557277, 9.91369659069
9.9356557277, 9.932283556805
10.1157880865, 9.936448883310002
9.9661784055, 9.933133725765
9.9356557277, 9.926779946344999
9.9661784055, 9.945318729444999
9.9661784055, 9.963857512545
10.0627313161, 9.96537000053
9.1295074665, 9.918708808049999
8.7662959869, 9.855399529575
8.5537817724, 9.781464540375001
8.6232758468, 9.714319412440002
8.7662959869, 9.674438391515
8.1591846651, 9.573412177510003
7.129203398, 9.433089561025003
7.4969957957, 9.306679874290001
7.8523953556, 9.196163076265002
7.8523953556, 9.092000057660002
8.8132619126, 9.054467333020002
9.2839398662, 9.015527760525
9.8371100843, 9.010600478355
9.8061853052, 9.00412695723
9.8601166687, 8.99134338634
9.9444191007, 8.990255421099999
10.4174287307, 9.01434407125
9.9444191007, 9.013256106010001
9.6143968641, 8.995667028940002
8.6232758468, 8.923694255474999
9.0891385048, 8.921675807389997
9.556513574, 8.961186686745
9.4551368816, 9.006254442204998
9.5734007422, 9.053760686975
10.1583989157, 9.123365833415003
10.1426925695, 9.222541228635
10.0324815564, 9.367705136555001
9.9661784055, 9.491164267045
9.4625380871, 9.57167140362
9.4625380871, 9.652178540194999
9.4551368816, 9.684272288645001
9.9356557277, 9.71685808172
9.9661784055, 9.723311497780001
9.9661784055, 9.731311152795
10.0324815564, 9.739929397180001
9.9356557277, 9.739491228530001
9.8527961661, 9.7112596003
9.9283746192, 9.710457376225
9.9283746192, 9.726156263979998
10.8769261439, 9.838838778835
10.4174287307, 9.90525329013
10.4174287307, 9.948299047964998
10.4174287307, 9.996413640419998
10.4174287307, 10.038615039844998
10.8218729659, 10.071788742355
10.4023359016, 10.08477090896
11.8276905649, 10.174531359384998
11.8276905649, 10.267606967354999
11.9099055924, 10.38997534262
11.3520664625, 10.484451761389998
11.8276905649, 10.603079445555
11.9241010852, 10.70250171343
11.8403678431, 10.79621118531
11.8403678431, 10.88992065719
11.9099055924, 10.98379185899
11.9225091726, 11.083134531235
11.4375014146, 11.162369793660002
11.8276905649, 11.257335590945
12.7870014327, 11.400266931620003
11.9099055924, 11.451915904045002
11.8345699749, 11.522772966255001
11.8345699749, 11.593630028465002
12.3829812376, 11.691907653810002
13.2677342214, 11.834422928345
13.3308608893, 11.959872324515
12.3106424597, 12.05528765242
11.8345699749, 12.05563162292
12.0164571784, 12.065069953595003
12.4151758441, 12.090333466180002
11.9167549215, 12.118567889130002
11.5187331491, 12.103120018340004
11.9429887403, 12.104064401095004
11.386360992, 12.081364058540004
11.0009571629, 12.039393524530002
10.5021824327, 11.969007366545004
10.0324815564, 11.874505985735002
10.0251895304, 11.803890391525002
10.0324815564, 11.714129941100001
10.1426925695, 11.581914497940001
9.9356557277, 11.483202004705001
10.0627313161, 11.394610071765
9.5639164054, 11.28107739329
9.1295074665, 11.118403704734998
8.630860449, 10.886560016115
8.630860449, 10.6515599941
8.0854077114, 10.440298256684999
8.0854077114, 10.25284014351
8.0854077114, 10.05628767016
8.0410621668, 9.837581986295
8.3096433955, 9.657226409995
8.0410621668, 9.483342860879999
7.9485601526, 9.283621431495002
7.9485601526, 9.111731389525
8.5113340576, 8.987250234260001
8.5113340576, 8.887707815505
9.4551368816, 8.858840581765001
9.9356557277, 8.854363891630001
9.4551368816, 8.82549665789
9.9283746192, 8.814780760375001
9.9356557277, 8.814780760375001
9.5639164054, 8.78984001484
9.6507896755, 8.794183678345
11.0545598556, 8.890436297799999
11.4355937428, 9.030672962489998
10.0197629757, 9.100118088824999
9.0842244099, 9.150058923749999
8.9069213183, 9.191134604095
9.812687535, 9.277498595275002
10.9204822242, 9.421469598145002
10.9204822242, 9.552011539580002
10.9912684291, 9.699521852695003
11.6914104812, 9.886664369125004
10.2537299053, 10.00192285676
9.7865382485, 10.065683066305
9.7670126907, 10.12846699796
9.757397072, 10.14358000748
9.757397072, 10.134667074694999
9.2862837799, 10.126224419609997
9.3036807017, 10.094989723734999
9.3458592077, 10.065499897734998
7.9853721028, 9.986572682604999
8.4286510154, 9.925465749599999
