10.5021824327, 10.5021824327
8.461282599, 7.935450017445001
8.0447539304, 7.810255890125001
8.4881154263, 7.75369426574
8.2216245943, 7.696901541035001
8.6564561155, 7.648756951109999
9.3757466401, 7.682557805509999
9.9865524241, 7.7671423526
10.1426925695, 7.913725823644998
10.280029141, 8.045941811549998
9.8793726056, 8.17144826789
10.4365841658, 8.345584297319999
10.6112844727, 8.540177855385
10.6112844727, 8.723048900159998
10.2955261765, 8.900535586664999
9.7366463225, 9.05139723722
10.0799237304, 9.197985078844997
10.2955261765, 9.344299213729998
10.2870744189, 9.465351020204997
9.6794986079, 9.579674255285
9.6961669303, 9.663307076
10.6223088084, 9.77135838647
10.1583989157, 9.877040635735
10.2870744189, 9.966988585365002
10.280029141, 10.069908812700001
10.1426925695, 10.144220635400002
10.1426925695, 10.18256793187
10.0251895304, 10.184499787185
10.1426925695, 10.184499787184999
10.1583989157, 10.17841827592
10.1426925695, 10.191584274115002
10.1967917881, 10.179594655230002
10.1426925695, 10.15616506007
9.6794986079, 10.109575766830002
10.1426925695, 10.10193408648
10.0410585418, 10.117154697444999
10.1583989157, 10.121078456709999
10.0251895304, 10.107561624405
10.1583989157, 10.101127849245
10.1426925695, 10.124287547325
10.1426925695, 10.146613829284998
9.6961669303, 10.10030673538
10.0251895304, 10.093646266115
10.1583989157, 10.087212490955002
9.6794986079, 10.0571859643
10.1426925695, 10.057185964299999
10.0410585418, 10.052104262914998
10.0410585418, 10.052897713484999
10.1583989157, 10.053683030794996
10.1426925695, 10.052897713484999
9.9283746192, 10.042181815969998
9.6794986079, 10.01631715696
10.1426925695, 10.016317156959998
10.1583989157, 10.040262172350001
10.1583989157, 10.04104748966
10.1426925695, 10.046129191045
10.1583989157, 10.046129191044999
10.1583989157, 10.052789660310001
9.6794986079, 10.02884464492
10.0410585418, 10.023762943534999
10.1426925695, 10.023762943535
10.1583989157, 10.046874542805
10.1583989157, 10.053535012070002
10.280029141, 10.059616523335002
10.0251895304, 10.076901069460002
10.1426925695, 10.076901069460002
10.1426925695, 10.081982770844998
10.1583989157, 10.087849789540002
10.1583989157, 10.087849789540002
10.0251895304, 10.081974637585
10.1426925695, 10.092690535099997
10.1426925695, 10.115850233179998
9.6961669303, 10.093523951219998
10.1583989157, 10.093523951219998
9.5734007422, 10.064274042544998
10.1426925695, 10.064274042544998
10.1583989157, 10.064274042544998
10.1426925695, 10.063488725235
10.1583989157, 10.087433740624999
9.6794986079, 10.069355743929998
10.1583989157, 10.070141061239998
10.0251895304, 10.063480591974997
10.1426925695, 10.062695274665
10.2955261765, 10.063470126439999
10.4365841658, 10.084039858210001
10.4518156705, 10.09949601326
11.0265305917, 10.143687914370002
11.012061668, 10.186371051985002
10.5925253292, 10.208077372660002
9.3023056008, 10.171933176180001
9.0934851636, 10.119472805885
7.8144437633, 10.003060365575
7.2355705905, 9.880030548585
6.7194133114, 9.708081268369998
6.5100044255, 9.554911452535
6.1042883713, 9.352991242624999
6.8062239884, 9.185382496259999
6.5372754822, 9.005111641894999
6.7457924464, 8.834481318429999
7.2291923235, 8.71196600421
8.6759192487, 8.637842020860003
8.2216245943, 8.547663774055001
8.2423948474, 8.45264888795
8.8843889317, 8.38209202571
9.1120152573, 8.315863580285
9.0934851636, 8.247947054940003
9.619347914, 8.177587921055002
9.6017965694, 8.107074666125001
9.8963544545, 8.072266122390001
9.619347914, 8.08811823805
9.8857991933, 8.127733939535
10.1707705278, 8.24555027776
10.2059085524, 8.394067175854998
10.5289503204, 8.584544026305
10.8432374446, 8.80120567726
10.8432374446, 9.038153130925
11.1680885388, 9.256246358444999
11.8732237413, 9.523043771400001
12.0195836721, 9.786733332685
11.8038430284, 10.01546586793
11.1416411906, 10.138751965025
11.1322602849, 10.284283749554998
10.4433773857, 10.394332876469997
12.2244298583, 10.561334922799997
10.7965335326, 10.645560836564998
10.810780562, 10.731425606484997
12.1403313802, 10.857474779794996
12.151735281, 10.984971715374998
11.1806531205, 11.049186648674997
10.1229504854, 11.074366777244997
12.8710446184, 11.223629048499998
13.4858807399, 11.389384559104997
12.5175891744, 11.504968590205
11.7985143238, 11.568446790374999
11.8436266122, 11.618466248755
11.4789045192, 11.650249602484998
13.4976318267, 11.766726766879998
12.8587139501, 11.816001277319996
12.8279132477, 11.856417756099999
12.151735281, 11.87381236873
12.464730975, 11.939966857950001
12.5072905411, 12.008718370759997
13.1508051271, 12.144089757829999
12.1320651173, 12.13947152078
12.151735281, 12.207231608199999
12.8000666158, 12.30669591089
12.4778869289, 12.323573688325002
13.5010951382, 12.391041681185001
13.8396702883, 12.523992539575001
13.1732170832, 12.676505869465
13.4858807399, 12.70724767554
13.4976318267, 12.70783522988
13.4858807399, 12.756249808155
13.167675239, 12.824707853914997
12.86432185, 12.875742615805
12.5652689987, 12.930060839779998
12.4944160728, 12.879900052085
11.5142817288, 12.812678441019997
10.9345592732, 12.718010742294998
10.8423193114, 12.652539943814999
10.8757941967, 12.573093104899998
10.1769524839, 12.45657620204
9.6017965694, 12.279125774155
9.2107765286, 12.133061344720002
9.3394886204, 11.992449011690002
9.3394886204, 11.81942011192
8.6800532907, 11.629528430010001
9.0009978791, 11.404523567055001
7.8985517812, 11.107467641700001
7.8144437633, 10.839528975705
8.0310594724, 10.56678791233
8.2216245943, 10.30298755071
7.2355705905, 9.99047204324
6.9793502455, 9.681055793564997
7.0377264802, 9.389726025074998
6.9513575545, 9.109030452865
7.6059837372, 8.864608836085
8.4410981478, 8.710949657035
8.023510516, 8.565397219175
8.4682209052, 8.446692298864999
7.6059837372, 8.283201775890001
7.9208095773, 8.17039463056
8.023510516, 8.09148032789
8.3096433955, 8.046423671235
8.4756823926, 8.003233359845002
8.4756823926, 7.960043048455001
8.7588530585, 7.963983036845002
9.386003429, 7.983233314340002
9.5566080196, 8.066136126260002
10.4518156705, 8.198004721620002
10.8101766054, 8.336960578270002
10.8382767043, 8.46779318377
11.2697624616, 8.669502777325
10.4518156705, 8.843126048575
9.7366463225, 8.97807204069
10.1967917881, 9.14034375237
10.2955261765, 9.274820874334997
10.280029141, 9.366767423994997
10.4434945655, 9.487766626469998
10.1426925695, 9.571490209684999
10.1583989157, 9.699110968609997
9.6143968641, 9.783790332949996
10.1967917881, 9.892454396554998
10.1426925695, 9.984106855254998
10.1426925695, 10.067457364099997
10.1426925695, 10.150807872944998
10.280029141, 10.22686667707
10.1583989157, 10.265486451405
9.6961669303, 10.27246439694
10.1498287789, 10.25736505236
10.1426925695, 10.223990850565
9.6794986079, 10.166051945745
10.0251895304, 10.103823299184999
10.1426925695, 10.088367144135
10.0410585418, 10.1035877551
10.1583989157, 10.101668111479999
9.6961669303, 10.07170014917
10.1426925695, 10.064833320595001
10.0251895304, 10.04391806884
10.2955261765, 10.051559749190002
9.6867110399, 10.0279753554
10.1583989157, 10.05517545798
10.1426925695, 10.05247049705
10.1583989157, 10.05325581436
10.1583989157, 10.054041131670001
10.1583989157, 10.05482644898
10.1583989157, 10.048744937715
10.0410585418, 10.04287791902
9.6794986079, 10.042044502900001
10.1426925695, 10.04168769243
10.1583989157, 10.042473009739998
10.0410585418, 10.060551006435002
10.1583989157, 10.0672114757
10.1583989157, 10.06799679301
10.1583989157, 10.073863811705
9.6794986079, 10.049918796315
10.1583989157, 10.073030395584999
9.8395111444, 10.057871324329998
10.1426925695, 10.063746476284999
10.280029141, 10.062971624509998
9.8230596013, 10.069789052579997
10.280029141, 10.075870563844997
10.1426925695, 10.075870563845
9.8230596013, 10.059103598124999
10.1426925695, 10.058318280815
10.1426925695, 10.057532963504999
9.6961669303, 10.034421364235
10.280029141, 10.046369894194997
9.8230596013, 10.053547943864999
10.2955261765, 10.061189624214999
9.6794986079, 10.037244608824999
9.8230596013, 10.0263446618
10.2955261765, 10.03320102484
10.1583989157, 10.03320102484
10.4518156705, 10.04787186258
10.4365841658, 10.085726140475
10.4518156705, 10.100396978214999
10.3688802332, 10.126865432654999
10.1646615689, 10.127963882625
9.346221047, 10.081273477924999
8.6997295521, 10.025106975465002
7.4884939935, 9.88553021809
6.8459007793, 9.72069062858
5.8862422011, 9.52384975857
6.7194133114, 9.352685795665
6.2982299894, 9.160462666659999
6.9538635772, 9.023347499005
6.5100044255, 8.834846263230002
6.9538635772, 8.691386462025001
8.8843889317, 8.620829599785
8.6759192487, 8.570650631825
8.8843889317, 8.523717098345
9.3394886204, 8.47591522054
8.8843889317, 8.41221472134
9.5307560204, 8.366161738834998
9.1557868286, 8.302121871975
9.7659338847, 8.267827782685
9.8857991933, 8.243673730689999
9.7714598838, 8.224013646434999
9.8963544545, 8.251520316809998
9.6256459695, 8.29781613768
9.5595383675, 8.40136835638
10.4748395883, 8.58281529683
11.1964157787, 8.848323975709999
10.8238405088, 9.05354533558
11.4789045192, 9.31257906207
11.1322602849, 9.521498897455
9.517395318, 9.67186844208
11.2721998421, 9.887785255324998
11.5959137152, 10.023361494499998
12.6760831667, 10.223369690399998
11.7985143238, 10.369075960004997
11.1416411906, 10.459183588514998
9.8006371997, 10.504996001914996
10.7907068763, 10.567993544709998
12.8825043784, 10.754329422199998
13.0829957108, 10.920182513504999
10.2239136733, 10.937088237504998
10.1070207307, 10.95386627985
12.9013892004, 11.104118017145
13.13864004, 11.279767720670002
11.5572864748, 11.379655126035
9.4776042885, 11.329793361045
11.8887673415, 11.364410939185001
13.167675239, 11.481602675695001
12.8279132477, 11.549053112120003
11.8038430284, 11.582632249295001
12.464730975, 11.729999032144999
13.13864004, 11.823321042039998
13.4858807399, 11.917819393274998
13.1669316566, 11.942361817769998
13.1669316566, 12.01078268441
12.8175065067, 12.094575950214999
13.1732170832, 12.263204944389997
13.4912276773, 12.398230984440001
12.8246106725, 12.395336299145
13.167675239, 12.399570275554998
13.1439525064, 12.545572217210003
13.4912276773, 12.714782564540002
13.1439525064, 12.726910729840004
13.1797790607, 12.728967680875002
13.4735020555, 12.824778459910002
13.1732170832, 13.009559099645003
13.1732170832, 13.073781586730002
12.5652689987, 13.043661274715003
11.8887673415, 12.996703979405003
10.7907068763, 12.946047171800004
10.8423193114, 12.864926588620003
10.4748395883, 12.731736566035003
9.8857991933, 12.551732488705003
10.1707705278, 12.401924432265002
9.8792950366, 12.237542601265002
9.2107765286, 12.057206102360002
9.619347914, 11.879512643900004
8.9371885893, 11.651810689500001
8.461282599, 11.433644285825002
9.1120152573, 11.230861286740003
8.6800532907, 11.007666325955
8.6564561155, 10.765927747865002
8.0231799438, 10.509889119735002
7.8144437633, 10.241622354865
7.8144437633, 9.958669440255
6.9538635772, 9.647701764954999
8.023510516, 9.390216436594999
7.583206792, 9.14111332626
8.023510516, 8.947850484985
7.1481668979, 8.765723486065
7.583206792, 8.602767860095
7.688766018, 8.46346418158
6.9765726141, 8.318002852620001
7.8144437633, 8.200186514395002
8.0447539304, 8.108459459085001
8.4881154263, 8.072326403970003
8.8843889317, 8.035578454855
8.4682209052, 8.012130070649999
8.3020692872, 8.004169405059999
8.3222349174, 7.964680388064998
9.8395111444, 8.02265328075
9.368509018, 8.058255925874999
10.2955261765, 8.17187323751
10.8035010922, 8.321326103954998
10.4434945655, 8.452778644064999
10.4365841658, 8.626914673494998
10.1967917881, 8.735578737099999
10.1967917881, 8.866257986905001
9.5734007422, 8.943752498215002
10.1426925695, 9.093478781794998
10.1498287789, 9.22180988114
10.1797089452, 9.346357027500002
10.1426925695, 9.50466302527
10.1583989157, 9.62186078289
10.0410585418, 9.721676013460002
10.1967917881, 9.807109831550001
10.1583989157, 9.87081033075
10.1426925695, 9.954533913965001
10.1583989157, 10.047350395390001
10.1426925695, 10.138373277995
10.0251895304, 10.147657197295
10.1583989157, 10.187151692179999
10.0251895304, 10.173634859874998
10.0251895304, 10.134719281785
10.1426925695, 10.119679181984997
10.0410585418, 10.099902900784999
9.6961669303, 10.074871657894999
10.0410585418, 10.06708499558
10.1583989157, 10.096334904254999
9.556513574, 10.067025954479998
10.0251895304, 10.060793992054997
10.0251895304, 10.053068021315
10.1583989157, 10.053853338625
10.0410585418, 10.04798631993
10.1583989157, 10.053853338625
10.0251895304, 10.04527322574
10.0251895304, 10.038612756475
10.0410585418, 10.03353105509
10.1583989157, 10.03353105509
9.556513574, 10.004222105315002
10.0410585418, 10.005015555885
10.0410585418, 9.99914853719
10.0410585418, 9.99994198776
10.0410585418, 10.00073543833
10.1426925695, 10.00073543833
10.1583989157, 10.006602457025
10.1426925695, 10.028928738985
10.0410585418, 10.028928738985
10.0251895304, 10.022268269720001
10.1426925695, 10.051577219495002
9.556513574, 10.028143421675
10.1498287789, 10.034375384099999
10.1426925695, 10.033590066790001
10.0410585418, 10.033590066790001
10.1583989157, 10.033590066790001
10.4365841658, 10.05415979856
10.3688802332, 10.0713443337
10.8101766054, 10.10980023688
10.8035010922, 10.142055345705
9.3131300141, 10.129886167710001
9.1120152573, 10.083434003485
7.5121550816, 9.956988830475002
7.2110231486, 9.815487060814998
6.9538635772, 9.661127312585
6.9793502455, 9.502960196384999
6.9538635772, 9.34273342946
6.7194133114, 9.171569466555
6.7194133114, 9.005487205035
8.0447539304, 8.906465425034998
8.0447539304, 8.80156849308
8.2290344762, 8.73519453819
8.6800532907, 8.66170576378
8.7218899747, 8.590665634039999
7.8660382894, 8.48191462142
8.4482735449, 8.396408352879998
8.9766274675, 8.323410517965
9.6017965694, 8.285056334775001
9.8963544545, 8.23936522723
9.619347914, 8.18015756832
9.5059283366, 8.189797484444998
9.8857991933, 8.228486681244998
10.5548159515, 8.380619724739999
10.4748395883, 8.543810546724998
10.1872798887, 8.705481362299999
10.1707705278, 8.865052376414997
10.4748395883, 9.041101176969997
10.7907068763, 9.244665855214999
11.4589412796, 9.481642253625
11.4846098036, 9.653635047284999
10.7965335326, 9.791224027395
11.4533803591, 9.952441321539998
11.8127300117, 10.109075157589999
11.5028081532, 10.248121066514999
11.4589412796, 10.427766216024997
10.5090409391, 10.530804585734998
10.5271070599, 10.608328565354997
10.4433773857, 10.650407606169997
11.5028081532, 10.730730291104997
12.1403313802, 10.856779464414997
12.1569841038, 10.989332252774997
11.8288362099, 11.086484103604999
10.7907068763, 11.098278649844998
12.8128083545, 11.215177088155
13.4976318267, 11.380694685055001
12.5175891744, 11.498035617384998
11.1492644156, 11.531756858749999
12.184141628, 11.601428596335
13.812419169, 11.719102490805
12.1266901709, 11.75120650917
12.156573465, 11.81920850579
12.8054104038, 11.886810008024998
12.464730975, 11.91941005619
11.46440111, 11.91748970403
12.1266901709, 11.950877148595
11.7965047896, 12.015250341119998
12.8054104038, 12.129165508315
12.1438179836, 12.214187538209996
12.470214845, 12.262557872799999
13.4854318626, 12.329812896919998
13.4858807399, 12.396257728724999
13.8177089251, 12.495701364484997
13.8783621602, 12.65008412868
13.4912276773, 12.68400509482
13.4976318267, 12.68400509482
13.4858807399, 12.732419673095
12.8119910432, 12.815556004475003
12.1863314074, 12.815665493445001
11.8887673415, 12.719482902070002
10.8423193114, 12.655264359095002
10.1707705278, 12.555974212235002
10.5486364768, 12.443135515885
9.6017965694, 12.299988795605
9.619347914, 12.207736135804998
8.9371885893, 12.048261056725
9.2107765286, 11.918974643675
9.3394886204, 11.745678554505
8.6800532907, 11.57249031986
8.0231799438, 11.350138574800003
7.8985517812, 11.070794570730001
7.5121550816, 10.772108287815
7.688766018, 10.46566114246
7.6127298244, 10.152379525670002
7.2110231486, 9.838369299235001
7.2355705905, 9.525266237424999
7.2918897859, 9.215566689724998
7.0377264802, 8.926853461574998
7.2918897859, 8.6821313805
6.9615767754, 8.435771852195
7.6127298244, 8.274292377844999
7.7922365185, 8.15536567738
7.1481668979, 7.985342198435001
8.0946387498, 7.909984307455001
8.4881154263, 7.853422683070001
8.6564561155, 7.839386059379999
9.103209461, 7.834007705999999
9.2952924914, 7.83179789955
8.9240925752, 7.843999863775001
9.8230596013, 7.93399384665
10.6112844727, 8.069630481225
10.8035010922, 8.234197781754999
9.8230596013, 8.340912460919998
10.2955261765