9.9283746192, 9.9283746192
12.9417889119, 11.904817265979997
13.2368924367, 12.059588026429996
12.5366449344, 12.167686915004998
12.5366449344, 12.220288671544997
12.5366449344, 12.222124398014998
11.8288362099, 12.256102987729998
12.156573465, 12.306468440199998
11.8288362099, 12.341316890959998
12.181247322, 12.341954818655
11.7965047896, 12.300410208679999
11.4589412796, 12.296837581189997
10.7801531288, 12.291288697454998
10.7907068763, 12.256593551089997
10.5090409391, 12.152173661499997
9.5059283366, 12.017472181079999
9.9685125631, 11.906835443134998
9.9685125631, 11.763823828764998
10.0894743461, 11.657696534749999
9.3777282206, 11.461847981054998
9.3777282206, 11.270367031105
8.872520918, 11.066903631409998
8.2216245943, 10.816140239289997
8.6638519199, 10.622500588564998
7.7922365185, 10.385280167769999
7.1481668979, 10.115856265945
6.7457924464, 9.86170407777
6.5372754822, 9.580739178630001
6.7457924464, 9.326586990455
6.5100044255, 9.043024845629999
6.5100044255, 8.778699827425
6.5100044255, 8.53125298472
6.5182835056, 8.31815950356
6.0746937281, 8.08235884615
6.0746937281, 7.8606414856
6.2982299894, 7.70025656824
6.2982299894, 7.516742439555
6.9538635772, 7.366009990259999
8.0447539304, 7.263773969475001
10.1687675345, 7.303325935170001
10.8961102459, 7.379245036435
11.8013784199, 7.525687911530001
11.5748890353, 7.69335113358
11.1084608155, 7.815581578360001
10.0324815564, 7.927593830255001
10.0251895304, 8.071444961880001
9.5639164054, 8.212351159830002
8.982737045, 8.33462423797
9.4625380871, 8.470461520005
10.0627313161, 8.648097864535
10.4095073337, 8.843073009945
10.8839970424, 9.06177264079
10.4095073337, 9.256333832194999
10.4174287307, 9.473470582324998
10.5021824327, 9.694845017554998
9.5639164054, 9.858129338355
9.4625380871, 10.016344743240001
9.9356557277, 10.165434350765
9.9356557277, 10.259979440630001
9.9356557277, 10.248323850290001
9.9661784055, 10.20182725827
10.4095073337, 10.13223370396
9.9356557277, 10.050272038580001
9.8527961661, 9.98748880611
9.9356557277, 9.982647514675
9.4551368816, 9.954144882235
10.0627313161, 9.97908562777
9.9661784055, 10.028257695795002
9.9283746192, 10.0515495224
9.9356557277, 10.04519574298
9.9283746192, 10.021139107255001
9.9356557277, 9.973722041520002
9.9356557277, 9.950029461220002
9.9356557277, 9.925940811070001
9.9356557277, 9.897614475820001
9.9356557277, 9.916201441935
9.9661784055, 9.941383457855
9.9356557277, 9.941383457855
9.4551368816, 9.91735751555
9.9356557277, 9.91735751555
9.9356557277, 9.91583138166
9.9356557277, 9.89213880136
9.9356557277, 9.89213880136
9.9356557277, 9.896281779439999
10.0324815564, 9.901123070874998
9.9283746192, 9.924784957755001
9.9356557277, 9.918431178335002
9.4551368816, 9.89287910214
9.9356557277, 9.893243157565001
9.9356557277, 9.893243157565001
10.4388658254, 9.918767717875003
9.9356557277, 9.918767717875001
9.9283746192, 9.91840366245
9.9283746192, 9.918039607025001
9.9283746192, 9.917675551600002
10.4023359016, 9.941009560295
9.9356557277, 9.939483426405001
9.9283746192, 9.939119370980002
9.9356557277, 9.963145313285002
9.9356557277, 9.963145313285002
9.4625380871, 9.939489431255002
9.9356557277, 9.939489431255002
9.9356557277, 9.939489431255002
9.9356557277, 9.939489431255002
9.9661784055, 9.936174273710003
9.9356557277, 9.936538329135
9.9356557277, 9.936538329135
10.4095073337, 9.98425685174
9.9356557277, 9.98425685174
9.9356557277, 9.984256851739996
9.9356557277, 9.959096346854997
9.9356557277, 9.959096346854997
10.0324815564, 9.964301693714997
9.9444191007, 9.96510391779
9.9356557277, 9.965467973215002
9.9356557277, 9.942133964520002
9.9356557277, 9.942133964520002
9.9283746192, 9.94213396452
9.9356557277, 9.942133964520002
10.0627313161, 9.948487743940001
9.9283746192, 9.971779570545001
9.9356557277, 9.971779570545001
9.9356557277, 9.971779570545001
9.9356557277, 9.971779570545
9.9283746192, 9.96988938123
10.0324815564, 9.974730672665
9.9356557277, 9.974730672665
10.0324815564, 9.955879383800003
10.4023359016, 9.979213392495002
10.0627313161, 9.985567171915001
9.9356557277, 9.985567171915001
9.9356557277, 9.985567171915001
9.9356557277, 9.980725880480001
9.9356557277, 9.980287711830002
9.8527961661, 9.976144733750004
9.9283746192, 9.975780678325004
9.9283746192, 9.975416622900003
9.9356557277, 9.975780678325002
9.9356557277, 9.975780678325002
10.0324815564, 9.974268190340002
9.9356557277, 9.974632245765003
9.9661784055, 9.976158379655
9.9356557277, 9.976158379655
9.9356557277, 9.976158379655
9.9356557277, 9.976522435080001
9.9356557277, 9.971681143645004
9.9356557277, 9.971681143645002
9.9356557277, 9.966839852210002
9.9356557277, 9.943505843515002
9.9283746192, 9.936788008670002
9.9661784055, 9.93831414256
9.9283746192, 9.937950087134999
9.9356557277, 9.937950087134999
9.9283746192, 9.937586031710001
9.9283746192, 9.941364954365
9.9283746192, 9.941364954365
9.9283746192, 9.941364954365001
10.0324815564, 9.946206245800001
10.0324815564, 9.951047537235002
9.9283746192, 9.945842190375002
10.0324815564, 9.950683481810001
10.0251895304, 9.953634038055004
10.1426925695, 9.963985880145003
9.6867110399, 9.951538645755003
10.1797089452, 9.963741306630002
9.368509018, 9.935383971145
9.3757466401, 9.907388516765
8.3020692872, 9.825709194739996
8.3096433955, 9.744408578129997
7.855945607, 9.640787127519996
7.4056756187, 9.512761988179998
6.7894530803, 9.355815911234998
7.7429094751, 9.246178598604999
6.7812026677, 9.088820001029998
7.3976716999, 8.962284855064999
6.3283458068, 8.782283414444999
7.2457575256, 8.648152559765
7.4447138427, 8.518764174080001
8.0673959473, 8.420509893625
8.872520918, 8.367717208565
8.6977752707, 8.300981894280001
8.5103919827, 8.225242016895
8.9645691503, 8.166335845934999
9.1004487768, 8.13702273278
9.1004487768, 8.083059724360002
9.1004487768, 8.0696567123
9.7860458291, 8.09017167175
9.1004487768, 8.130090646229998
10.1646615689, 8.222841554899999
10.0073035594, 8.330409452519998
10.0369165116, 8.461971497164999
10.1769524839, 8.631346467344999
9.8193223901, 8.735167113094999
9.7695393238, 8.884583945899998
10.4596686687, 9.03768379434
10.7857711477, 9.260555061385
11.4533803591, 9.470936203059999
10.174956826, 9.607448352224997
10.5898321559, 9.733570162654997
11.5572864748, 9.867808440495
12.181247322, 10.041982043059999
10.5132440802, 10.142124647934999
11.4589412796, 10.2668432544
13.5405131779, 10.488846474454999
11.5959137152, 10.613619721375
10.5373429122, 10.685464428145
11.8038430284, 10.786354288109997
11.8521235452, 10.92393802653
11.8217050534, 11.006790200755
11.4846098036, 11.080655512965
11.4846098036, 11.153040177565
11.8735114019, 11.237868123465
11.4846098036, 11.321132494139999
11.4589412796, 11.40560259193
12.262159442, 11.495727130595
12.199957945, 11.566436470460001
11.4846098036, 11.567997942685
12.4941754546, 11.683958874114998
12.8409989713, 11.796517214884998
12.9417889119, 11.865742336739997
12.274345099, 11.870397225589999
11.8732237413, 11.938396208644997
12.8511015952, 12.008004224424997
12.1569841038, 11.938827770719998
11.7965047896, 11.948857324439997
12.2244298583, 12.033211671744997
11.8288362099, 12.034461330819997
11.5959137152, 12.02165083932
10.8163098943, 11.971381081365
11.4863996522, 11.971470573795
10.8430737238, 11.939393769804997
10.7857711477, 11.885006757094997
9.8178928294, 11.801670908384999
10.4877429154, 11.753110990175
9.8583528371, 11.632920659929997
10.4491766724, 11.5453815963
10.8723323501, 11.514767723624999
10.2059085524, 11.400354378514999
9.5366136469, 11.235135112294998
9.8857991933, 11.082335626365
9.8857991933, 10.96290833108
10.8530731394, 10.911900800984998
11.0726995629, 10.82298069937
10.8530731394, 10.75778515115
9.6390559911, 10.649912711224998
9.0934851636, 10.493365476489998
9.0934851636, 10.356597924174997
8.4410981478, 10.198857145804997
8.0447001342, 10.060276657799998
7.3692434788, 9.854418849129997
6.9793502455, 9.661232675214999
6.7194133114, 9.457914783399998
6.0831856432, 9.271179424089999
6.0831856432, 9.050951560479998
4.5749939639, 8.78678361682
5.263454151, 8.52749749075
5.2372019715, 8.24574097182
5.8862422011, 8.029757654255
6.5100044255, 7.878427193185
6.9513575545, 7.731705111245001
8.3020692872, 7.652518615940001
9.368509018, 7.578290409870002
10.2870744189, 7.539009152670002
10.8243856555, 7.537574778475
11.1399134741, 7.6126176526250005
11.3506518214, 7.7254759855150015
10.7746046577, 7.809531960219999
10.1583989157, 7.895396998615001
9.9836438744, 7.992344185625001
9.0448086442, 8.076122443895
8.9902702885, 8.176668446045001
10.0324815564, 8.342321858295
10.5313023777, 8.56472769502
9.9356557277, 8.757351199244999
10.0324815564, 9.030225578869999
10.0410585418, 9.26910579841
10.0251895304, 9.508505176355001
10.509932065, 9.739689669550001
9.9356557277, 9.91097223466
9.9356557277, 10.06018714332
10.0324815564, 10.14670775678
9.9356557277, 10.175065092265001
10.495090052, 10.18546587392
10.0251895304, 10.145506067665
9.9444191007, 10.085731348995
9.9283746192, 10.014617488885
9.9356557277, 9.972670042385001
9.9283746192, 9.96116882756
10.4095073337, 9.982462000525
9.9356557277, 10.0270043547
10.0251895304, 10.078750316794999
10.0324815564, 10.078750316795
9.9356557277, 10.048967984295
10.0197629757, 10.053173346695
9.8908845186, 10.046093494805001
9.9661784055, 10.042349487990002
10.8769261439, 10.084936318665001
11.8403678431, 10.151458107570003
11.6200222965, 10.235676436010003
11.3992201996, 10.308854659605002
9.9444191007, 10.30445153682
9.4551368816, 10.280425594514998
9.0965885408, 10.210500518955001
8.6651801285, 10.142500048860002
9.5639164054, 10.123474914095002
10.1426925695, 10.13419081161
10.1583989157, 10.14532797101
10.0324815564, 10.150533317869998
10.5021824327, 10.15516707282
10.0324815564, 10.160008364254999
10.1157880865, 10.164538292059998
9.5954027435, 10.142684351415
9.9356557277, 10.142684351415
10.0324815564, 10.143320280449998
10.4023359016, 10.168892849599999
9.9356557277, 10.16736671571
9.9283746192, 10.119939139475
9.4551368816, 10.0006775914
9.5639164054, 9.897872296845
10.0251895304, 9.829170763385
9.556513574, 9.80977548705
10.0251895304, 9.838278119489999
10.0251895304, 9.884708168969997
9.5734007422, 9.930119199655
9.6794986079, 9.93589830978
9.5639164054, 9.906959501574999
9.5639164054, 9.87723537606
10.0324815564, 9.877235376060002
9.5954027435, 9.8318963916
10.0324815564, 9.8318963916
9.9283746192, 9.822525718235001
10.8769261439, 9.886601888255
9.9283746192, 9.88623783283
10.0251895304, 9.885873231529999
10.0251895304, 9.86701591297
10.0324815564, 9.871857204405
9.4551368816, 9.848195317525
10.0324815564, 9.877062551265002
10.1498287789, 9.906358169940003
10.0251895304, 9.90635816994
10.0324815564, 9.93015656906
9.5639164054, 9.90709291281
9.9356557277, 9.902616222674997
10.0324815564, 9.925570263384998
9.9356557277, 9.938378119374999
9.9356557277, 9.95696508549
9.9283746192, 9.975187996179999
9.9283746192, 9.96998264932
9.9356557277, 9.986995298530001
10.0251895304, 9.986630697230002
9.9356557277, 9.986994752654999
10.0324815564, 9.944772523280003
10.0324815564, 9.949977870140001
10.5021824327, 9.973827515255
10.0251895304, 9.973827515255
10.0324815564, 9.973827515255
10.0324815564, 10.002694748995001
9.5639164054, 9.979266491445001
9.6867110399, 9.956110604495
9.9283746192, 9.951269858935001
10.0324815564, 9.951269858935001
10.1426925695, 9.980208667140001
10.1583989157, 9.991345826540002
10.1426925695, 9.996856377195002
10.1583989157, 10.007993536595
10.1498287789, 10.018702189155002
9.5639164054, 10.000479278465003
9.2578294065, 9.966952017830003
8.7260639747, 9.906472430180003
7.1537381739, 9.762899862355003
7.7050821936, 9.651371185650001
7.104879234, 9.504991069530002
8.2285894302, 9.414796463220002
9.1071691875, 9.345045800960001
10.0410585418, 9.34583925153
9.5734007422, 9.322885210819999
8.0410621668, 9.223314241339997
8.3020692872, 9.16022188543
7.6971853927, 9.060745603069998
8.3096433955, 8.979809041885
8.3096433955, 8.893667133840001
8.6977752707, 8.8214212689
8.3020692872, 8.728604787474998
8.2290344762, 8.632921882809999
8.6638519199, 8.558194533020002
8.9056940572, 8.495987796935001
8.6977752707, 8.4526807402
8.6564561155, 8.42261207565
9.0959504446, 8.441106399145
9.2952924914, 8.54818411502
9.5132844071, 8.638594225695
9.7556207229, 8.77113130014
8.9371885893, 8.806561258094998
10.1646615689, 8.859435877164998
9.3777282206, 8.826269361104996
9.8081366452, 8.838006156254997
9.8857991933, 8.930243007579998
9.5059283366, 8.990435960049998
9.8019577249, 9.095674576659999
10.4748395883, 9.2039343863
10.4433773857, 9.31062108581
11.4680295661, 9.44913380058
11.1262828065, 9.590344476545
10.1517705145, 9.68648127846
11.3594848545, 9.82126292519
11.6809777129, 9.960027107975
11.26401837, 10.08833926294
9.11734854, 10.111383884165
11.4701540848, 10.230094066175
12.6273969891, 10.39669929106
11.1580811437, 10.47893912789
10.2258481839, 10.502450500939998
10.7965335326, 10.595417748104998
12.5241561764, 10.71339247848
11.8969530435, 10.839353719624999
11.2049933409, 10.90919655441
11.4589412796, 10.987853658725
11.8038430284, 11.102749393314998
11.1492644156, 11.17011472785
12.199957945, 11.256370645684997
11.9302515062, 11.330714351709998
11.5118814383, 11.33290694532
11.1964157787, 11.336413593929999
12.2120202264, 11.439426079525
12.8825043784, 11.51557705572
11.8288362099, 11.52296998057
12.9886766966, 11.609202896899998
12.9886766966, 11.802769304729997
13.2368924367, 11.891106222324996
13.1962513378, 11.919548939759999
12.464730975, 11.984881431324999
11.8038430284, 12.063781173549998
12.199957945, 12.133952394169999
12.5974387309, 12.137616521894996
12.5666394299, 12.171100841214997
12.8409989713, 12.252901122734999
11.1228218875, 12.236095153129998
11.4589412796, 12.218850065689999
10.4877429154, 12.185773990680001
11.4846098036, 12.15000658361
10.4491766724, 12.075952841920003
10.4491766724, 12.022817603625
10.5090409391, 11.988448861645
9.8379435559, 11.86974502812
9.16727815, 11.6839837167
9.8081366452, 11.582948738465
9.6084011365, 11.41393496046
9.6084011365, 11.244921182454998
9.1327500924, 11.03971406524
9.5513953248, 10.85747126459
9.346221047, 10.701545768189998
9.1327500924, 10.567991121389998
9.1004487768, 10.413015662979998
8.865428358, 10.226415144334998
8.865428358, 10.04135459074
8.2216245943, 9.810385871889999
8.461282599, 9.677308907465
7.8144437633, 9.495084031649998
7.855945607, 9.36349416623
6.5100044255, 9.114763897325
6.5100044255, 8.91780528498
6.5100044255, 8.720846672635
6.5100044255, 8.520894846954999
5.0109274611, 8.279544042214999
5.1612509201, 8.079242680719998
5.4940923545, 7.863540466184999
6.0746937281, 7.686855095764999
8.023510516, 7.60761056474
9.368509018, 7.61939851102
10.8035010922, 7.68200379939
11.0570268902, 7.767544091549999
12.128180817, 7.917315627780001
11.669475759, 8.04576697689
10.6145484223, 8.133222980105002
10.5021824327, 8.215060683839999
9.4722268575, 8.277590796999998
9.0009806427, 8.304575699185
9.9283746192, 8.41027224198
9.9356557277, 8.514257748015
10.5021824327, 8.713866648375
10.6145484223, 8.919093848214999
10.6145484223, 9.124321048054998
10.0251895304, 9.3000803033
10.0324815564, 9.551158008064998
10.0324815564, 9.794719539879999
10.0410585418, 10.022067849245
10.1498287789, 10.225824601785002
10.0324815564, 10.326273153805001
10.0627313161, 10.360984268710002
10.0324815564, 10.322433291920001
9.4625380871, 10.242708851764998
9.9283746192, 10.132718541875002
10.0251895304, 10.050504230445002
9.9283746192, 10.016195540290001
9.9356557277, 9.987869205040003
10.1426925695, 10.021392490640004
9.9356557277, 10.068126244890001
9.9283746192, 10.068126244890003
9.9356557277, 10.068126244890001
9.9356557277, 10.039799909640001
9.9356557277, 10.005855274910001
9.9661784055, 9.97343677407
10.0627313161, 9.975313863355002
9.9356557277, 9.97047257192
10.0251895304, 9.970107970619999
9.9283746192, 9.964473774490001
10.0251895304, 9.958241812065001
9.9283746192, 9.953036465204999
9.9444191007, 9.947120854435001
9.556513574, 9.923322455315
10.0251895304, 9.95145502748
9.9283746192, 9.951455027480002
9.556513574, 9.92802122966
8.1669175091, 9.839948374155004
10.0251895304, 9.844425064290002
9.5639164054, 9.815486256085
10.0324815564, 9.820327547520003
10.0324815564, 9.82553289438
9.5639164054, 9.806945928265003
10.0324815564, 9.811787219700003
9.5954027435, 9.794774570490002
10.0324815564, 9.798089728035004
10.0251895304, 9.796212638750003
10.0251895304, 9.800689328885003
10.0410585418, 9.801482779455004
10.0324815564, 9.806688126315002
10.0251895304, 9.806688126315
10.0324815564, 9.811893473175001
10.0324815564, 9.81629659596
10.0251895304, 9.83973039378
9.4625380871, 9.811597821615
10.0627313161, 9.81831565646
9.9356557277, 9.837272764145
9.9283746192, 9.925345619649999
10.5021824327, 9.949195264764999
10.0324815564, 9.972623522315
9.9356557277, 9.967782230880001
10.0324815564, 9.967782230880001
9.9283746192, 9.98600514157
9.9356557277, 9.981163850135001
10.0251895304, 10.002653189480002
9.9283746192, 9.997447842620002
9.9356557277, 9.992971152485001
10.0251895304, 9.992971152485001
9.9283746192, 9.987336956355001
10.0324815564, 9.987336956355003
10.0324815564, 9.987701557655003
10.0324815564, 9.987701557655003
10.0324815564, 9.987701557655003
10.0251895304, 9.987701557655
9.9283746192, 10.01099338426
10.0324815564, 10.009480896274999
9.9356557277, 10.009480896275003
10.0324815564, 10.014686243135003
10.0324815564, 9.991201199320003
9.9356557277, 9.986359907885003
9.4551368816, 9.962333965580005
10.0324815564, 9.962333965580005
10.0324815564, 9.967539312440003
10.0324815564, 9.972380603875003
10.0324815564, 9.972745205175002
10.0324815564, 9.977950552035
9.9661784055, 9.979476685925
10.0251895304, 9.979476685925002
10.0324815564, 9.984682032785
10.0324815564, 9.984682032785
10.0251895304, 9.984317431485
9.9283746192, 9.979112084625003
10.0251895304, 9.978747483325002
10.0324815564, 9.979112084625001
10.0251895304, 9.983952830185
10.0251895304, 9.983588228885
10.0324815564, 9.98842952032
10.1498287789, 9.994296881444999
9.556513574, 9.970498482325
10.0324815564, 9.97533977376
10.0251895304, 10.0038424062
9.5639164054, 9.98041414865
10.0324815564, 9.98041414865
10.0324815564, 9.980414148650002
9.5639164054, 9.9569858911
10.1498287789, 9.962853252225003
10.1426925695, 9.971678960425
9.2181136818, 9.931325167995002
9.0891385048, 9.884158015415
7.6971853927, 9.767393207230002
8.1669175091, 9.674479606165002
7.2376786361, 9.539944807010002
8.1591846651, 9.446644563745
8.6651801285, 9.378279492350002
10.0324815564, 9.378644093650001
9.6794986079, 9.361359547525002
8.1591846651, 9.267694702960002
8.3096433955, 9.175685433790001
7.855945607, 9.090657035440001
7.4056756187, 8.959316738555
6.9513575545, 8.80562513976
6.7194133114, 8.66339998506
6.9595360377, 8.509752709125
8.2216245943, 8.419209861019997
8.023510516, 8.342189566550001
8.6638519199, 8.267890723599999
9.3341988006, 8.227466035154999
9.390633641, 8.236092033114998
9.5779479942, 8.260532507584998
10.1646615689, 8.383906316395
10.4066192877, 8.495891405325
10.6011530335, 8.664065125195
10.4066192877, 8.776436856325
10.6700253514, 8.876679117470001
10.5548159515, 8.902795837224998
10.698074423, 8.953724627979998
10.1769524839, 9.054613018919998
10.1872798887, 9.148494843579998
9.8792950366, 9.249662315059998
9.5059283366, 9.354674950954998
10.4809068424, 9.531152415349997
10.277130004, 9.709038249979999
8.8584126535, 9.803982080769998
9.11734854, 9.848768278055
10.7857711477, 9.986881309640001
11.4846098036, 10.127919203825
9.8757127267, 10.154994900130001
9.5619299893, 10.163559717545
12.86432185, 10.327878410335
13.1797790607, 10.478634284925
10.8911308035, 10.502859860715002
9.6448511803, 10.455044768055
11.4533803591, 10.507382821625
14.3903865667, 10.69340088239
12.9886766966, 10.815093919645001
12.262159442, 10.893298170595
11.9369344377, 10.981297268285001
11.4846098036, 11.04616376403
11.7965047896, 11.14202425168
12.156573465, 11.274556508099998
12.8825043784, 11.3946363849
11.9302515062, 11.477292460010002
12.8409989713, 11.6764217759
11.8663831242, 11.813873505110001
12.2120202264, 11.885185959045002
11.8217050534, 11.902040721535
12.156573465, 12.016083758450002
12.8825043784, 12.182112477905
12.8287448505, 12.18033362793
12.1684887681, 12.1297691133
11.8217050534, 12.176297825795
12.199957945, 12.30405316403
11.8217050534, 12.322469398744998
11.5303938294, 12.17946976188
11.1964157787, 12.089856715985
11.4846098036, 12.050979234065
10.8238405088, 11.99532453762
10.4491766724, 11.94355288106
10.7965335326, 11.89355431821
10.4771685875, 11.809584074335
10.4809068424, 11.689504197534998
10.1229504854, 11.599139146494998
10.1517705145, 11.464677723654999
9.8857991933, 11.36564852711
10.3030045953, 11.270197745554999
10.3030045953, 11.194262722649999
10.0073035594, 11.086799227369998
9.3777282206, 10.911560419479997
9.1004487768, 10.725145615794998
8.4482735449, 10.539134854634998
9.1120152573, 10.403650364829998
8.2216245943, 10.204733697295
8.865428358, 10.056919862524998
8.2216245943, 9.89148140077
8.023510516, 9.732836137635
8.5087261802, 9.584041956464999
7.1726474833, 9.401482305189997
6.5372754822, 9.20588724568
6.3283458068, 8.98247785939
6.0831856432, 8.762778712174999
4.5847430124, 8.467970520675001
5.2372019715, 8.22368309498
4.8874159491, 7.960465366709999
5.497557454, 7.7410532797450005
6.5100044255, 7.551403271254999
7.8481948561, 7.428662784295
9.9935428898, 7.427974750814999
11.2000392437, 7.519090301969999
11.669475759, 7.647541651079999
12.2669841746, 7.838477182564999
11.0806684221, 7.936909840805001
10.1583989157, 8.033748556875
9.5639164054, 8.068672959245
8.982737045, 8.106728581779999
9.4625380871, 8.178679960335
9.4943385657, 8.22796057961
10.0410585418, 8.371381132535
10.0251895304, 8.545776834945
10.0410585418, 8.731412471695002
10.0251895304, 8.928512666055001
9.9283746192, 9.195694246395
10.0251895304, 9.43509362434
9.9283746192, 9.687141557844999
