9.9283746192, 9.9283746192
10.0251895304, 9.913523161665001
10.0251895304, 10.089282416909999
10.0410585418, 10.198925601194999
9.9283746192, 10.195667187664998
9.4551368816, 10.108422069559996
9.9356557277, 10.021731067994997
9.9356557277, 9.905164645649998
9.9283746192, 9.847549955504999
9.9356557277, 9.836412796105
10.4095073337, 9.87869234252
9.9661784055, 9.927864410545
9.9356557277, 9.951520292575001
9.9283746192, 9.973222095250003
10.0324815564, 9.972793245980004
10.0251895304, 9.972793245980002
9.5639164054, 9.94893613916
9.9283746192, 9.944095393600003
9.9283746192, 9.944095393600001
9.556513574, 9.92066159578
9.9283746192, 9.92066159578
9.8527961661, 9.912041927565003
10.0251895304, 9.912041927565003
9.9283746192, 9.906407731435001
9.9661784055, 9.90829792075
9.9661784055, 9.933849996945
9.9356557277, 9.933849996945
10.0324815564, 9.93869128838
9.9283746192, 9.93869128838
9.4551368816, 9.914665346075001
9.9283746192, 9.89060871035
9.9444191007, 9.88952074511
10.0251895304, 9.893997435245002
10.0410585418, 9.899631631375
10.0251895304, 9.899267030074999
9.9283746192, 9.894426284515001
10.0410585418, 9.918283391335
10.0251895304, 9.923124136895002
9.5639164054, 9.904901226205002
10.0251895304, 9.928335024025
10.1498287789, 9.93940773201
9.6794986079, 9.9307428541
10.0324815564, 9.9311074554
10.0251895304, 9.935948200959999
10.0251895304, 9.938898757205001
10.0324815564, 9.942213914750003
10.5021824327, 9.970540250000003
9.556513574, 9.946741850880002
9.6794986079, 9.934298050315004
10.0251895304, 9.962800682755002
10.0251895304, 9.967641428315002
10.0251895304, 9.971679949800002
10.0251895304, 9.971679949800002
10.0324815564, 9.97125110053
10.0324815564, 9.97161570183
9.9356557277, 9.971979757255003
9.4625380871, 9.943053734520003
10.0324815564, 9.943418335820002
10.1426925695, 9.972357144025002
10.0251895304, 9.972357144025002
10.0251895304, 9.966125181600002
10.0324815564, 9.983774329025001
10.0251895304, 9.983409727725002
9.9283746192, 9.978568982165003
9.9661784055, 9.975618425920002
9.9356557277, 9.970777134485003
10.0251895304, 9.946927489370001
10.1426925695, 9.976236439145001
10.0324815564, 9.993885586570002
10.1426925695, 9.999760738525001
9.556513574, 9.976326940705002
10.1426925695, 9.98220209266
9.368509018, 9.949368067040002
8.1591846651, 9.855703222475002
8.3096433955, 9.769561314430003
7.6971853927, 9.65763779768
7.7050821936, 9.569765003005
7.7050821936, 9.453395034865
8.0854077114, 9.35053079196
7.7429094751, 9.236416789195
7.855945607, 9.127954593025002
6.8070163111, 8.96668133076
7.855945607, 8.858219134590001
7.8481948561, 8.754210146435002
7.8481948561, 8.648310968965003
8.4756823926, 8.575312302210001
8.6638519199, 8.507245421685003
9.3757466401, 8.468898125215002
10.1756717267, 8.476057633730003
10.1756717267, 8.477706591590001
10.6181184134, 8.53078683356
10.8101766054, 8.564161035354996
10.6209880543, 8.626784987169998
10.2007136937, 8.728861438599996
10.1713019825, 8.821944367949998
10.6209880543, 8.968134501029997
10.1713019825, 9.091445490474998
9.7556207229, 9.19397241694
10.698074423, 9.32460575252
9.8857991933, 9.43175023843
9.2107765286, 9.49949178451
9.4994122476, 9.634111581334999
9.1336270435, 9.69799565316
9.1486538332, 9.763018602014998
10.192833916, 9.880250555009997
9.8052468097, 9.946728775864997
10.4877429154, 10.037923325639998
10.2518535963, 10.08172867345
10.9140456335, 10.11864736879
10.5373429122, 10.136730928065
9.9779233215, 10.10472117347
10.1229504854, 10.070359867470001
12.8587139501, 10.182246162260002
11.8038430284, 10.262402628995002
9.5619299893, 10.231934029335001
10.0294095743, 10.202355105335
12.5666394299, 10.322121977705
12.5894159642, 10.46381173977
11.2049933409, 10.489157685665
11.4064616586, 10.565190808930002
12.2244298583, 10.715873475415
12.2862488616, 10.855215306115
12.6431833021, 11.030693119044999
13.5405131779, 11.250286086280001
13.88147722, 11.434718251479998
12.2862488616, 11.558768354075
12.6431833021, 11.66654037341
12.9292031993, 11.80040785356
12.322707119, 11.870840927834998
13.2946992945, 12.008708746950001
13.1439525064, 12.167010206195
12.156573465, 12.268691355174997
11.8217050534, 12.21684091034
11.9369344377, 12.223495480805001
11.5303938294, 12.32191867281
11.4846098036, 12.394678684275
11.4846098036, 12.34057720296
11.1318671947, 12.267699764484998
10.812895866, 12.24809489074
10.8612237211, 12.220832993864999
10.7965335326, 12.149438177579999
10.1128564219, 12.040768555594997
9.4494278949, 11.881080785235
10.1229504854, 11.710202650609999
9.5059283366, 11.491425206439999
9.8857991933, 11.371402723025
10.2741017559, 11.252948645714998
10.8186773485, 11.147422353175
10.4066192877, 11.051617961609999
10.4418401257, 10.908975003170001
9.1004487768, 10.706799816689998
9.1004487768, 10.553993582279997
9.1004487768, 10.417930768449999
8.865428358, 10.264355464465
9.0934851636, 10.142510031174998
8.6564561155, 10.00110234677
8.6759192487, 9.860667819025
8.0447539304, 9.70631215581
6.5995768357, 9.495646204295
6.5372754822, 9.27944879235
5.0015474345, 8.989699487444998
4.8874159491, 8.728427463804998
4.3648346372, 8.474197800919999
5.0109274611, 8.218596649704999
6.5182835056, 8.069214408154998
6.7273956283, 7.911294229904999
7.7997582552, 7.787577054869999
8.9240925752, 7.692847816205
9.9865524241, 7.671844473025
11.7164743246, 7.73557618297
12.6500674974, 7.913057118999999
11.9567427057, 8.055871815445
10.0410585418, 8.102902303695
9.9444191007, 8.15685184083
9.8689514321, 8.195625154255
9.9283746192, 8.25922107944
9.9356557277, 8.322207903389998
10.0627313161, 8.423106772675
10.0627313161, 8.596264496695
10.0324815564, 8.771024800405
10.1498287789, 9.028438867625002
10.1583989157, 9.291988015955003
9.556513574, 9.551571962795002
9.9356557277, 9.797808376125001
9.9356557277, 9.968676987230001
9.9356557277, 10.1290899922
10.0251895304, 10.24036155596
9.9356557277, 10.290939713585
10.0324815564, 10.2932361702
10.0251895304, 10.208671930490002
9.9356557277, 10.072951342005002
9.9444191007, 9.972335161755002
10.0251895304, 9.971541711185
9.9356557277, 9.971103542535001
10.0324815564, 9.979280048749999
9.1295074665, 9.939336691115
10.0324815564, 9.94417798255
10.0324815564, 9.942665494565002
9.9283746192, 9.935947659720002
10.0324815564, 9.935947659720002
10.0324815564, 9.930080298595003
9.4625380871, 9.895287257165004
9.9356557277, 9.914244364850003
9.9356557277, 9.914244364850003
9.9661784055, 9.915770498740002
9.4625380871, 9.892114616710003
10.0324815564, 9.892479218010003
9.9283746192, 9.892115162585004
10.4023359016, 9.910607879845003
9.9356557277, 9.90613118971
9.9283746192, 9.905767134285002
10.0251895304, 9.909805655770002
10.0251895304, 9.90980565577
9.556513574, 9.890848548085
9.556513574, 9.867050148965001
10.1426925695, 9.917709404115001
10.0324815564, 9.917709404115001
10.0251895304, 9.917344802815
10.0251895304, 9.922185548375001
10.0324815564, 9.922185548375001
10.0251895304, 9.921820947075
10.0324815564, 9.95031812054
10.0324815564, 9.955159411975
10.0251895304, 9.959636102109998
10.0324815564, 9.962951259655002
9.9283746192, 9.98624308626
9.9356557277, 9.981401794825
9.9444191007, 9.982204018900001
10.0251895304, 9.963346700340002
10.0251895304, 9.967823390475
9.9661784055, 9.969713579790005
10.4388658254, 9.990397394540004
10.0627313161, 9.992274483825003
9.9356557277, 10.011231591510002
10.0627313161, 10.036542478615
10.0324815564, 10.031031927960003
10.0324815564, 10.031031927960003
10.1498287789, 10.037263890385002
10.0251895304, 10.037263890385002
9.556513574, 10.013465491265
10.0324815564, 10.013830092565003
10.4023359016, 10.032322809825002
9.9283746192, 10.027117462965002
10.0627313161, 10.028994552250001
10.0251895304, 10.028629950950002
10.0251895304, 10.033470696510003
10.0251895304, 10.037947386645003
9.556513574, 10.018552110310003
10.0324815564, 10.018916711610002
10.0251895304, 10.01891671161
9.9356557277, 10.017390577720002
9.5639164054, 9.973643106720003
10.0627313161, 9.973643106720003
10.0410585418, 9.978913247425002
9.9356557277, 9.972559468005002
10.0251895304, 9.972194866705001
10.0251895304, 9.971830265405
9.9356557277, 9.961121612845002
10.1498287789, 9.967353575270002
10.0251895304, 9.990787373090004
9.9356557277, 9.985946081655001
10.0251895304, 9.967088763095003
9.6961669303, 9.955478378650003
10.0324815564, 9.953965890665003
9.9283746192, 9.949125145105002
9.6867110399, 9.932201220580001
10.0251895304, 9.932201220580001
10.0251895304, 9.955635018400002
10.0324815564, 9.955635018400002
10.0251895304, 9.955635018400002
10.0324815564, 9.960476309835002
10.0324815564, 9.983904567385002
9.556513574, 9.958593680280003
10.0324815564, 9.958164831010004
10.0324815564, 9.963006122445003
10.0251895304, 9.963006122445003
9.556513574, 9.939572324625
10.0251895304, 9.944049014760001
10.0324815564, 9.938181653635
10.0251895304, 9.938181653635002
10.0324815564, 9.943022945070002
9.4551368816, 9.914520312630001
10.0324815564, 9.931336043935001
10.0410585418, 9.931764893205003
10.0324815564, 9.936970240065001
10.1797089452, 9.961620135330001
10.0251895304, 9.961620135330003
9.5639164054, 9.938556479080003
10.0324815564, 9.938556479080003
10.2870744189, 9.951650723505
10.280029141, 9.964028102735004
10.280029141, 9.976405481965003
9.368509018, 9.967005254165002
8.4756823926, 9.889165295975001
7.4056756187, 9.757824999090001
7.4056756187, 9.626849303505
6.7812026677, 9.488083758190001
7.7193661255, 9.372792587945002
8.3020692872, 9.286271974485
8.3222349174, 9.201124243835
8.3020692872, 9.114603630375
7.8481948561, 9.0342565291
7.3976716999, 8.902516036275
6.5100044255, 8.72596333046
8.023510516, 8.625514778440001
8.0310594724, 8.5180823048
8.4682209052, 8.44023387354
8.865428358, 8.405309471170002
8.6564561155, 8.336508199125001
8.9056940572, 8.26743918104
9.9755979891, 8.252217623444999
9.7675642578, 8.226594379285
9.5513953248, 8.235738694625
9.9454804379, 8.30922859689
9.3777282206, 8.407831226985
10.4066192877, 8.557878410435
9.6017965694, 8.69890810552
9.3394886204, 8.779914230265
9.6084011365, 8.84523082273
9.6390559911, 8.911071876414999
9.2490534764, 8.958421085874999
9.1355286317, 9.022787774654999
9.2107765286, 9.113443016089999
9.4399388033, 9.25993973498
10.812895866, 9.39940900248
10.4877429154, 9.522243174630002
10.4599958059, 9.621831919665
9.4718009111, 9.65215054732
9.561735468, 9.697414514945
9.8412601109, 9.744192817630001
11.1262828065, 9.801727058500001
10.5132440802, 9.839011049620002
11.577613565, 9.940321961630001
12.4761661106, 10.066856245265
12.181247322, 10.207032200335
10.4877429154, 10.211088381720002
10.812895866, 10.27164334655
13.4976318267, 10.479550506865
13.8177089251, 10.690015896295
12.156573465, 10.81589176999
11.9176152602, 10.94931985918
12.542199876, 11.119653421395
13.8396702883, 11.35109810938
13.2093864331, 11.53957049087
12.5411671745, 11.625984056295
13.2073472196, 11.761964271504999
14.5126564849, 11.964597305454998
13.5137872027, 12.166696620034998
12.5366449344, 12.315442093355
11.8663831242, 12.416698244019999
13.5405131779, 12.537409762589999
13.1732170832, 12.670408412739999
13.1797790607, 12.750516687524998
12.8119910432, 12.767307934155
12.470214845, 12.781756310305001
11.7985143238, 12.847294880725002
11.1228218875, 12.8627911818
11.4846098036, 12.762140080645
10.7959320876, 12.61105123877
11.1322602849, 12.559835579765
11.1322602849, 12.520567831000001
10.2264944502, 12.404782559710002
10.2264944502, 12.224123767805
9.1756318954, 12.022436040919999
9.8193223901, 11.886343801699999
9.6017965694, 11.70606626919
9.3394886204, 11.447407875965
9.7556207229, 11.259499551975
10.3688802332, 11.151111316915001
9.5132844071, 11.03345638106
8.6870824844, 10.790784846384998
8.9371885893, 10.578983421689998
8.2290344762, 10.331446192464998
7.7922365185, 10.080458466229997
7.6357093829, 9.838733193124998
8.0947853344, 9.653546743655
6.9793502455, 9.446373161554998
6.1042883713, 9.17735708994
4.9453656144, 8.884828766279998
4.6157184533, 8.5590016747
4.5847430124, 8.231625811074998
3.8434982451, 7.91247600082
4.438835817, 7.623093069160001
4.8213516704, 7.405379057910001
5.6468694841, 7.19675641261
7.659028582, 7.09961801324
8.4881154263, 7.057049353535
11.6900902392, 7.153772829349999
13.0559711956, 7.28812737747
12.3994685184, 7.432436583035002
10.5822283268, 7.527193875155001
10.0324815564, 7.581958523510001
9.9444191007, 7.667727754735
9.4722268575, 7.751727271684999
9.4551368816, 7.842698646619999
10.0324815564, 7.9395834577199995
10.2321841173, 8.102225151309998
10.2321841173, 8.308619938609999
10.0627313161, 8.564488223694998
10.0324815564, 8.835326378849999
11.073714999, 9.15977497818
10.6075071515, 9.497975423499998
10.509932065, 9.8015302359
10.1498287789, 10.067954091324998
10.0324815564, 10.287234694939999
10.0251895304, 10.40554274236
9.556513574, 10.458962649745
9.4551368816, 10.347214981865
10.0251895304, 10.195675898605
10.0410585418, 10.077755399775
10.0251895304, 10.049903459955
9.6867110399, 10.03261493413
9.9356557277, 10.03217676548
10.0324815564, 10.060189500425
9.9356557277, 10.08421544273
9.5639164054, 10.060787185179999
10.0410585418, 10.051230906405
10.0251895304, 10.04088117706
10.0324815564, 10.039368689075
9.9283746192, 10.034163342214999
10.0324815564, 9.982101670085
10.0324815564, 9.95335039033
10.0251895304, 9.929113263600001
10.0251895304, 9.922881301175
10.5021824327, 9.94636634499
10.0251895304, 9.94636634499
9.9356557277, 9.965323452675001
10.0251895304, 9.993826085115002
10.1583989157, 10.00048655438
9.9283746192, 9.99485235825
10.1426925695, 10.000727510205
10.1498287789, 10.023883397155
10.0410585418, 10.02915353786
10.6075071515, 10.057904817615
9.9661784055, 10.059430951505
9.5954027435, 10.061005268410002
10.0324815564, 10.060576419140002
10.0251895304, 10.060576419140002
9.9283746192, 10.055371072280002
9.9283746192, 10.055371072280003
10.5021824327, 10.078856116095004
10.4095073337, 10.097707404960003
10.0324815564, 10.09807200626
9.9444191007, 10.094033484775002
10.1498287789, 10.076415802085
10.0251895304, 10.076415802084998
9.5639164054, 10.057828835969998
9.5639164054, 10.034765179719997
10.0251895304, 10.028104710454997
9.9283746192, 10.028104710455
9.9356557277, 10.017752868364997
9.9356557277, 10.007044215805
9.9356557277, 10.001774075099998
10.0324815564, 9.973022795344999
9.9356557277, 9.971496661454998
10.0324815564, 9.993350602099998
9.9661784055, 9.990035444554998
10.0324815564, 9.990400045855
9.4625380871, 9.96710821925
9.4625380871, 9.943816392645001
9.9356557277, 9.915490057395
9.9356557277, 9.891797477095
9.9356557277, 9.88695618566
9.9283746192, 9.886153961585002
9.9283746192, 9.875081253600001
9.9444191007, 9.871042732115002
10.4095073337, 9.913322278530002
10.509932065, 9.960623061510002
9.9444191007, 9.956584540025
9.9444191007, 9.9573867641
9.9283746192, 9.957022708675002
9.4722268575, 9.933851265165
9.9283746192, 9.933487209739999
9.9356557277, 9.928645918305001
9.9356557277, 9.928645918305001
10.0324815564, 9.928645918305003
10.0324815564, 9.931961075850003
9.9356557277, 9.927119784415002
9.9661784055, 9.952301800335
9.9356557277, 9.975957682365001
10.0251895304, 9.9804343725
9.9444191007, 9.980872541149997
9.9356557277, 9.980872541149997
9.9444191007, 9.981674765225
10.0251895304, 9.986515510784999
9.5734007422, 9.967964592859996
10.0251895304, 9.948748702695
10.0324815564, 9.924876177265
9.9283746192, 9.92407395319
10.0324815564, 9.928477075975
10.5313023777, 9.958623463900002
9.9356557277, 9.98179490741
9.9356557277, 9.982158962835003
10.0251895304, 9.986635652970001
10.0251895304, 9.991112343105002
9.9356557277, 9.98627105167
9.4551368816, 9.957403817930002
10.0324815564, 9.962245109365002
10.0251895304, 9.965195665610002
10.0324815564, 9.970036957045002
10.1426925695, 9.975912109000003
10.4434945655, 10.000865882240001
9.386003429, 9.973383267305
9.1141830621, 9.931871465375
8.023510516, 9.831787514655
6.9765726141, 9.70194610825
6.3283458068, 9.517103922070001
6.3368213357, 9.332320911035001
7.8102869153, 9.226416525840001
7.4586801473, 9.097726455385002
7.4447138427, 8.943397028635003
6.5372754822, 8.773478016360002
6.5372754822, 8.603559004085001
7.8698231778, 8.495790686455
8.4881154263, 8.418936981250003
9.0959504446, 8.376951717095
8.9240925752, 8.350399501775
8.9645691503, 8.297003881470001
8.9056940572, 8.241029107809998
9.1004487768, 8.19442746883
9.2952924914, 8.152057464924999
9.9386441983, 8.126814946565
10.1713019825, 8.166079874240001
9.5513953248, 8.187940487374998
9.7556207229, 8.274545997719999
10.4223722295, 8.446835978489997
10.01735336, 8.631286356149996
9.8857991933, 8.808735249029997
9.8857991933, 8.912510862929995
10.5090409391, 9.065028902519996
10.8238405088, 9.233985235825
10.5090409391, 9.43257350867
10.7965335326, 9.64553641119
10.7965335326, 9.791871928930002
10.7965335326, 9.907292834245002
10.8911308035, 9.997051852190003
9.2678620409, 10.014240325475004
9.323008863, 10.032162311110003
9.8910367788, 10.081429447190002
10.2990726592, 10.141360641310003
12.3550464451, 10.294348338995
11.0318945336, 10.34901085576
9.5619299893, 10.318542256099999
10.4599958059, 10.363972280154998
12.5000026276, 10.501191375389999
12.322707119, 10.596208119864999
10.960051285, 10.643343016114999
11.9808246669, 10.748094289795
11.8217050534, 10.8448895828
11.8732237413, 10.913098722910002
12.8701138534, 11.01541239014
13.2073472196, 11.150327704165
13.2691897601, 11.27396051554
12.542199876, 11.36124383271
12.8701138534, 11.464922848750003
13.5969295828, 11.600212787715002
13.2651772796, 11.80007854965
13.2073472196, 11.994295467479997
12.2244298583, 12.110965121455
12.262159442, 12.209119460595
12.6026434917, 12.221499312925
12.6026434917, 12.30003676083
12.542199876, 12.449050255164998
12.2183337526, 12.536967152499999
12.1569841038, 12.519816226309999
11.4846098036, 12.477911360539998
10.7857711477, 12.469197353674998
10.5373429122, 12.397023265940001
11.1580811437, 12.363842070455
10.5132440802, 12.295843087400002
10.4491766724, 12.17479622835
10.1465819747, 12.021757966105001
10.1229504854, 11.864446002370002
9.8081366452, 11.72774284083
10.2059085524, 11.594532575780002
10.1769524839, 11.423533720835001
9.6084011365, 11.24069491368
10.2741017559, 11.094032640495001
9.6934773105, 10.967485013105001
9.3394886204, 10.821351472024999
9.3394886204, 10.658193728459999
9.346221047, 10.495372606224999
9.3394886204, 10.335237043444998
8.9371885893, 10.17117978528
8.5430435191, 9.990482756045
7.6201316222, 9.797258846975
7.6357093829, 9.639755758735
6.8062239884, 9.453199812545
6.5372754822, 9.222159529470002
5.8887092516, 8.990932788040002
6.3283458068, 8.78489124476
6.1042883713, 8.582776564590002
5.0661654543, 8.329937313035
5.2901270316, 8.104036832355
6.5619895337, 7.9218408814200005
7.1961079904, 7.772798656745001
8.4756823926, 7.7161627195500015
8.6638519199, 7.63565022775
9.8230596013, 7.642129342290002
10.9036623425, 7.720338028395001
12.1347351158, 7.860100353165002
12.3465510553, 8.010116853580001
11.669475759, 8.12661621051
10.0324815564, 8.181380858865001
9.4551368816, 8.22698552699
8.5113340576, 8.271545648759998
9.6867110399, 8.37409573161
10.0627313161, 8.536921097995
10.0251895304, 8.711316800405
10.9658746049, 8.96517506807
10.1583989157, 9.156677723515
10.1498287789, 9.358954743895001
10.1426925695, 9.612781099655
10.1498287789, 9.85576618702
10.1498287789, 10.03515814928
10.0324815564, 10.17697682758
10.1426925695, 10.260327336425002
10.0251895304, 10.32839421695
10.0251895304, 10.338500713405
10.0251895304, 10.2945770728
10.0324815564, 10.18946439483
9.4625380871, 10.045263746420002
10.0251895304, 9.963049434990001
10.0324815564, 9.963049434990001
10.0324815564, 9.991916668730001
9.9356557277, 10.063132752235001
10.0324815564, 10.080421278060001
9.4551368816, 10.050041556335
10.0251895304, 10.050041556335
9.9283746192, 9.99816655705
9.5639164054, 9.968442431535003
10.0324815564, 9.962575070410002
9.9356557277, 9.952223228320003
10.0324815564, 9.946355867195003
9.9283746192, 9.935283159210002
9.9356557277, 9.930441867775002
10.0324815564, 9.924931317120002
9.5639164054, 9.901867660870002
10.0324815564, 9.902232262170001
10.0324815564, 9.90259686347
9.9356557277, 9.897755572035
9.9356557277, 9.921411454065002
10.0324815564, 9.921776055365001
9.9356557277, 9.916934763930001
10.0324815564, 9.916934763930001
10.0627313161, 9.92328854335
10.1498287789, 9.929155904475001
9.9661784055, 9.954707980670001
10.0251895304, 9.95470798067
10.0251895304, 9.95954872623
9.6794986079, 9.965327836354998
10.1498287789, 9.97119519748
9.2181136818, 9.935318095185
10.1426925695, 9.94082864584
10.1426925695, 9.951544543355002
9.5639164054, 9.93295757724
10.1498287789, 9.938824938365002
10.1498287789, 9.96812055704
10.1426925695, 9.973631107695002
10.1426925695, 9.979141658350002
10.1426925695, 9.989493500440002
10.1498287789, 10.000202153000002
10.0251895304, 9.9998375517
10.0324815564, 10.004678843135
10.1498287789, 10.01054620426
10.0251895304, 10.008669114975001
10.1498287789, 10.008669114975001
10.0324815564, 10.011984272520001
9.9283746192, 10.00714352696
10.0324815564, 10.00750812826
10.0324815564, 10.025157275685
10.0324815564, 10.019289914560002
10.0324815564, 10.060008308290003
10.0251895304, 10.054133156335002
9.5639164054, 10.02519434813
10.0251895304, 10.048258004380003
9.556513574, 10.018592244135004
9.5639164054, 9.989296625460003
10.0324815564, 9.983786074805002
9.6961669303, 9.961459792845002
10.1797089452, 9.963310611630002
10.280029141, 9.969820629735
9.9865524241, 9.96788877442
9.9935428898, 9.965941841090002
9.2181136818, 9.919356086235002
8.4881154263, 9.84250238103
7.1481668979, 9.692419286980002
6.5182835056, 9.51670938444
6.3368213357, 9.337131720265003
7.4447138427, 9.207743334580002
8.4078409006, 9.12651130179
8.2244541217, 9.036109930055002
7.9591619238, 8.932443948425
8.4682209052, 8.854595517165
7.8481948561, 8.768809439700002
8.4682209052, 8.69096100844
8.3020692872, 8.628238794099998
8.6638519199, 8.58